date,year,month,city,latitude,longitude,cedi_price/(KG)
2016-12-15,2016,12,Mankessim,5.27,-1.02,1.58
2017-01-15,2017,1,Cape Coast,5.11,-1.24,1.75
2017-01-15,2017,1,Mankessim,5.27,-1.02,1.75
2017-02-15,2017,2,Cape Coast,5.11,-1.24,1.9
2017-02-15,2017,2,Mankessim,5.27,-1.02,1.85
2017-03-15,2017,3,Cape Coast,5.11,-1.24,1.9
2017-03-15,2017,3,Mankessim,5.27,-1.02,2.08
2017-04-15,2017,4,Mankessim,5.27,-1.02,2.6
2017-05-15,2017,5,Cape Coast,5.11,-1.24,2.2
2017-05-15,2017,5,Mankessim,5.27,-1.02,2.6
2017-06-15,2017,6,Cape Coast,5.11,-1.24,2.5
2017-06-15,2017,6,Mankessim,5.27,-1.02,2.3
2017-07-15,2017,7,Cape Coast,5.11,-1.24,2.8
2017-07-15,2017,7,Mankessim,5.27,-1.02,2.3
2017-08-15,2017,8,Cape Coast,5.11,-1.24,1.67
2017-08-15,2017,8,Mankessim,5.27,-1.02,1.2
2017-09-15,2017,9,Cape Coast,5.11,-1.24,1.67
2017-09-15,2017,9,Mankessim,5.27,-1.02,1.12
2017-12-15,2017,12,Cape Coast,5.11,-1.24,1.67
2018-01-15,2018,1,Cape Coast,5.11,-1.24,1.67
2019-01-15,2019,1,Cape Coast,5.11,-1.24,1.92
2019-02-15,2019,2,Cape Coast,5.11,-1.24,1.92
2019-03-15,2019,3,Cape Coast,5.11,-1.24,1.92
2019-04-15,2019,4,Cape Coast,5.11,-1.24,2.04
2019-05-15,2019,5,Cape Coast,5.11,-1.24,1.9
2019-06-15,2019,6,Cape Coast,5.11,-1.24,1.9
2019-07-15,2019,7,Cape Coast,5.11,-1.24,1.9
2019-08-15,2019,8,Cape Coast,5.11,-1.24,2.02
2019-09-15,2019,9,Cape Coast,5.11,-1.24,1.76
2019-11-15,2019,11,Cape Coast,5.11,-1.24,1.74
2019-12-15,2019,12,Cape Coast,5.11,-1.24,1.74
2020-01-15,2020,1,Cape Coast,5.11,-1.24,1.74
2020-02-15,2020,2,Cape Coast,5.11,-1.24,1.89
2020-03-15,2020,3,Cape Coast,5.11,-1.24,1.74
2019-08-15,2019,8,Cape Coast,5.11,-1.24,2.8
2019-08-15,2019,8,Mankessim,5.27,-1.02,1.49
2019-09-15,2019,9,Cape Coast,5.11,-1.24,2.41
2019-09-15,2019,9,Mankessim,5.27,-1.02,1.38
2019-10-15,2019,10,Cape Coast,5.11,-1.24,1.74
2019-10-15,2019,10,Cape Coast,5.11,-1.24,2.36
2019-10-15,2019,10,Mankessim,5.27,-1.02,1.33
2019-11-15,2019,11,Cape Coast,5.11,-1.24,2.58
2019-11-15,2019,11,Mankessim,5.27,-1.02,1.48
2019-12-15,2019,12,Cape Coast,5.11,-1.24,2.34
2019-12-15,2019,12,Mankessim,5.27,-1.02,1.48
2020-01-15,2020,1,Cape Coast,5.11,-1.24,2.31
2020-01-15,2020,1,Mankessim,5.27,-1.02,1.48
2020-02-15,2020,2,Cape Coast,5.11,-1.24,2.3
2020-02-15,2020,2,Mankessim,5.27,-1.02,1.63
2020-03-15,2020,3,Cape Coast,5.11,-1.24,2.46
2020-04-15,2020,4,Cape Coast,5.11,-1.24,1.92
2020-04-15,2020,4,Cape Coast,5.11,-1.24,2.45
2020-04-15,2020,4,Mankessim,5.27,-1.02,1.79
2020-05-15,2020,5,Cape Coast,5.11,-1.24,2.22
2020-05-15,2020,5,Cape Coast,5.11,-1.24,2.44
2020-05-15,2020,5,Mankessim,5.27,-1.02,1.82
2020-06-15,2020,6,Cape Coast,5.11,-1.24,2.22
2020-07-15,2020,7,Cape Coast,5.11,-1.24,2.04
2020-07-15,2020,7,Mankessim,5.27,-1.02,1.63
2020-08-15,2020,8,Cape Coast,5.11,-1.24,2.04
2020-08-15,2020,8,Mankessim,5.27,-1.02,1.46
2020-09-15,2020,9,Cape Coast,5.11,-1.24,2.11
2020-09-15,2020,9,Cape Coast,5.11,-1.24,2.43
2020-09-15,2020,9,Mankessim,5.27,-1.02,1.3
2020-10-15,2020,10,Cape Coast,5.11,-1.24,2.11
2020-10-15,2020,10,Cape Coast,5.11,-1.24,2.43
2020-10-15,2020,10,Mankessim,5.27,-1.02,1.3
2020-11-15,2020,11,Cape Coast,5.11,-1.24,2.11
2020-11-15,2020,11,Cape Coast,5.11,-1.24,2.43
2020-11-15,2020,11,Mankessim,5.27,-1.02,1.46
2020-12-15,2020,12,Cape Coast,5.11,-1.24,2.53
2020-12-15,2020,12,Cape Coast,5.11,-1.24,2.55
2020-12-15,2020,12,Mankessim,5.27,-1.02,1.65
2021-01-15,2021,1,Cape Coast,5.11,-1.24,2.53
2021-01-15,2021,1,Cape Coast,5.11,-1.24,2.75
2021-01-15,2021,1,Mankessim,5.27,-1.02,2.12
2021-02-15,2021,2,Cape Coast,5.11,-1.24,2.53
2021-02-15,2021,2,Cape Coast,5.11,-1.24,2.84
2021-02-15,2021,2,Mankessim,5.27,-1.02,2.11
2021-03-15,2021,3,Cape Coast,5.11,-1.24,2.53
2021-03-15,2021,3,Cape Coast,5.11,-1.24,2.84
2021-03-15,2021,3,Mankessim,5.27,-1.02,2.14
2021-04-15,2021,4,Cape Coast,5.11,-1.24,2.53
2021-04-15,2021,4,Cape Coast,5.11,-1.24,2.84
2021-04-15,2021,4,Mankessim,5.27,-1.02,2.45
2021-05-15,2021,5,Cape Coast,5.11,-1.24,2.89
2021-05-15,2021,5,Cape Coast,5.11,-1.24,3.24
2021-05-15,2021,5,Mankessim,5.27,-1.02,3.0
2021-06-15,2021,6,Cape Coast,5.11,-1.24,3.43
2021-06-15,2021,6,Cape Coast,5.11,-1.24,3.65
2021-06-15,2021,6,Mankessim,5.27,-1.02,3.27
2021-07-15,2021,7,Cape Coast,5.11,-1.24,3.43
2021-07-15,2021,7,Cape Coast,5.11,-1.24,3.78
2021-07-15,2021,7,Mankessim,5.27,-1.02,3.24
2021-08-15,2021,8,Cape Coast,5.11,-1.24,3.43
2021-08-15,2021,8,Cape Coast,5.11,-1.24,3.78
