date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2023-01-15,2023,1,15,Ejura,7.38,-1.37,32.98
2023-01-15,2023,1,15,Ejura,7.38,-1.37,2.45
2023-01-15,2023,1,15,Kumasi,6.68,-1.62,20.51
2023-01-15,2023,1,15,Kumasi,6.68,-1.62,1.66
2023-02-15,2023,2,15,Ejura,7.38,-1.37,32.98
2023-02-15,2023,2,15,Ejura,7.38,-1.37,2.45
2023-02-15,2023,2,15,Kumasi,6.68,-1.62,17.68
2023-02-15,2023,2,15,Kumasi,6.68,-1.62,3.6
2023-02-15,2023,2,15,Obuasi,6.2,-1.67,6.78
2023-03-15,2023,3,15,Ejura,7.38,-1.37,31.11
2023-03-15,2023,3,15,Ejura,7.38,-1.37,2.45
2023-03-15,2023,3,15,Kumasi,6.68,-1.62,20.51
2023-03-15,2023,3,15,Kumasi,6.68,-1.62,1.66
2023-04-15,2023,4,15,Ejura,7.38,-1.37,5.55
2023-04-15,2023,4,15,Kumasi,6.68,-1.62,17.33
2023-04-15,2023,4,15,Kumasi,6.68,-1.62,5.53
2023-04-15,2023,4,15,Obuasi,6.2,-1.67,5.02
2023-05-15,2023,5,15,Ejura,7.38,-1.37,5.55
2023-05-15,2023,5,15,Kumasi,6.68,-1.62,18.99
2023-05-15,2023,5,15,Kumasi,6.68,-1.62,5.53
2023-05-15,2023,5,15,Obuasi,6.2,-1.67,5.02
2023-06-15,2023,6,15,Ejura,7.38,-1.37,5.55
2023-06-15,2023,6,15,Kumasi,6.68,-1.62,16.48
2023-06-15,2023,6,15,Kumasi,6.68,-1.62,5.53
2023-06-15,2023,6,15,Obuasi,6.2,-1.67,7.81
2023-07-15,2023,7,15,Ejura,7.38,-1.37,21.42
2023-07-15,2023,7,15,Ejura,7.38,-1.37,5.55
2023-07-15,2023,7,15,Kumasi,6.68,-1.62,24.13
2023-07-15,2023,7,15,Kumasi,6.68,-1.62,5.53
2023-07-15,2023,7,15,Obuasi,6.2,-1.67,7.81
