date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2022-04-15,2022,4,15,Techiman,7.58,-1.93,0.49
2022-04-15,2022,4,15,Techiman,7.58,-1.93,9.63
2022-05-15,2022,5,15,Kintampo,8.06,-1.73,0.73
2022-05-15,2022,5,15,Sunyani,7.33,-2.33,0.87
2022-05-15,2022,5,15,Sunyani,7.33,-2.33,13.6
2022-05-15,2022,5,15,Techiman,7.58,-1.93,0.63
2022-06-15,2022,6,15,Kintampo,8.06,-1.73,0.6
2022-06-15,2022,6,15,Sunyani,7.33,-2.33,1.37
2022-06-15,2022,6,15,Techiman,7.58,-1.93,0.6
2022-07-15,2022,7,15,Kintampo,8.06,-1.73,1.24
2022-07-15,2022,7,15,Sunyani,7.33,-2.33,1.23
2022-07-15,2022,7,15,Techiman,7.58,-1.93,0.91
2022-08-15,2022,8,15,Sunyani,7.33,-2.33,0.72
2022-08-15,2022,8,15,Techiman,7.58,-1.93,0.95
2022-09-15,2022,9,15,Kintampo,8.06,-1.73,1.22
2022-09-15,2022,9,15,Sunyani,7.33,-2.33,1.26
2022-09-15,2022,9,15,Sunyani,7.33,-2.33,12.05
2022-09-15,2022,9,15,Techiman,7.58,-1.93,1.39
2022-10-15,2022,10,15,Kintampo,8.06,-1.73,0.96
2022-10-15,2022,10,15,Kintampo,8.06,-1.73,7.95
2022-10-15,2022,10,15,Sunyani,7.33,-2.33,0.77
2022-10-15,2022,10,15,Sunyani,7.33,-2.33,10.76
2022-10-15,2022,10,15,Techiman,7.58,-1.93,1.14
2022-10-15,2022,10,15,Techiman,7.58,-1.93,9.81
2022-11-15,2022,11,15,Kintampo,8.06,-1.73,1.75
2022-11-15,2022,11,15,Sunyani,7.33,-2.33,1.96
2022-11-15,2022,11,15,Techiman,7.58,-1.93,1.41
2022-12-15,2022,12,15,Kintampo,8.06,-1.73,1.19
2022-12-15,2022,12,15,Sunyani,7.33,-2.33,1.66
2022-12-15,2022,12,15,Techiman,7.58,-1.93,1.27
2023-01-15,2023,1,15,Kintampo,8.06,-1.73,1.39
2023-01-15,2023,1,15,Techiman,7.58,-1.93,1.03
2023-01-15,2023,1,15,Techiman,7.58,-1.93,9.82
2023-02-15,2023,2,15,Kintampo,8.06,-1.73,3.22
2023-02-15,2023,2,15,Kintampo,8.06,-1.73,5.54
2023-02-15,2023,2,15,Sunyani,7.33,-2.33,1.54
2023-02-15,2023,2,15,Sunyani,7.33,-2.33,6.21
2023-02-15,2023,2,15,Techiman,7.58,-1.93,3.01
2023-02-15,2023,2,15,Techiman,7.58,-1.93,6.22
2023-03-15,2023,3,15,Kintampo,8.06,-1.73,1.59
