Unnamed: 0,date,city,market_sold_at,market_id,latitude,longitude,crop,crop_category,crop_id,unit(KG),price_flag,price_type,currency,cedi_price,dollar_price
14181,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,286.28,49.7
14183,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,4.86,0.84
14184,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,2.21,0.38
14185,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,185.0,32.12
14186,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,2.22,0.39
14187,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,291.09,50.54
14190,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,aggregate,Wholesale,GHS,185.0,32.12
14194,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,6.45,1.12
14195,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Rice (local),cereals and tubers,71,50 KG,aggregate,Wholesale,GHS,165.44,28.72
14196,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,3.52,0.61
14197,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,254.77,44.23
14198,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,2.65,0.46
14199,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,545.09,94.63
14200,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,2.69,0.47
14201,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,578.84,100.49
14202,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,3.5,0.61
14203,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Eggs,"meat, fish and eggs",92,30 pcs,aggregate,Wholesale,GHS,186.13,32.31
14204,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,"Fish (mackerel, fresh)","meat, fish and eggs",744,KG,aggregate,Retail,GHS,5.97,1.04
14205,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Meat (chicken),"meat, fish and eggs",94,10 KG,aggregate,Wholesale,GHS,205.96,35.76
14206,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Meat (chicken),"meat, fish and eggs",94,KG,aggregate,Retail,GHS,5.67,0.98
14207,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Cowpeas (white),pulses and nuts,479,109 KG,aggregate,Wholesale,GHS,326.82,56.74
14208,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Rice (imported),cereals and tubers,64,50 KG,aggregate,Wholesale,GHS,302.0,52.43
14209,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Soybeans,pulses and nuts,248,109 KG,aggregate,Wholesale,GHS,55.12,9.57
14210,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Eggplants,vegetables and fruits,434,27 KG,aggregate,Wholesale,GHS,265.61,46.11
14211,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Eggplants,vegetables and fruits,434,KG,aggregate,Retail,GHS,2.68,0.47
14212,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Onions,vegetables and fruits,173,KG,aggregate,Retail,GHS,1.81,0.31
14213,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Peppers (dried),vegetables and fruits,714,16 KG,aggregate,Wholesale,GHS,125.96,21.87
14214,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Peppers (dried),vegetables and fruits,714,KG,aggregate,Retail,GHS,3.46,0.6
14215,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,0.97,0.17
14216,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,23.32,4.05
14217,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Plantains (apem),vegetables and fruits,705,KG,aggregate,Retail,GHS,3.18,0.55
14218,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Plantains (apentu),vegetables and fruits,98,Bunch,aggregate,Wholesale,GHS,20.75,3.6
14219,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,2.44,0.42
14220,15/04/2021,Sunyani,Sunyani Municipal,217,7.33,-2.33,Cassava,cereals and tubers,68,KG,aggregate,Retail,GHS,5.16,0.9
14221,15/04/2021,Sunyani,Sunyani Municipal,217,7.33,-2.33,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,321.45,55.81
14222,15/04/2021,Sunyani,Sunyani Municipal,217,7.33,-2.33,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,5.67,0.98
14224,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,7.28,1.26
14225,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,3.52,0.61
14226,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,307.81,53.44
14227,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,2.16,0.38
14245,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,190.77,33.12
14246,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,2.04,0.35
14247,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Maize,cereals and tubers,51,100 KG,aggregate,Wholesale,GHS,181.54,31.52
14248,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,4.82,0.84
14249,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,292.58,50.8
14250,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Cassava,cereals and tubers,68,KG,aggregate,Retail,GHS,4.2,0.73
14252,15/04/2021,Kintampo,Kintampo North,1726,8.06,-1.73,Cassava,cereals and tubers,68,91 KG,aggregate,Wholesale,GHS,107.97,18.74
14261,15/04/2021,Sunyani,Sunyani Municipal,217,7.33,-2.33,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,1.17,0.2
14266,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,3.18,0.55
14267,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,aggregate,Wholesale,GHS,25.1,4.36
14268,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Plantains (apem),vegetables and fruits,705,KG,aggregate,Retail,GHS,3.58,0.62
14269,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,27.2,4.72
14270,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,0.97,0.17
14271,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Peppers (dried),vegetables and fruits,714,16 KG,aggregate,Wholesale,GHS,157.0,27.26
14272,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Onions,vegetables and fruits,173,KG,aggregate,Retail,GHS,2.02,0.35
14273,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Eggplants,vegetables and fruits,434,KG,aggregate,Retail,GHS,2.98,0.52
14274,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Eggplants,vegetables and fruits,434,27 KG,aggregate,Wholesale,GHS,238.5,41.41
14275,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,8.63,1.5
14277,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Soybeans,pulses and nuts,248,109 KG,aggregate,Wholesale,GHS,57.51,9.98
14278,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,483.2,83.89
14279,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Meat (chicken),"meat, fish and eggs",94,KG,aggregate,Retail,GHS,4.6,0.8
14280,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Meat (chicken),"meat, fish and eggs",94,10 KG,aggregate,Wholesale,GHS,243.36,42.25
14281,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,"Fish (mackerel, fresh)","meat, fish and eggs",744,KG,aggregate,Retail,GHS,5.58,0.97
14282,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Eggs,"meat, fish and eggs",92,30 pcs,aggregate,Wholesale,GHS,147.46,25.6
14283,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,4.78,0.83
14284,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,1035.0,179.69
14285,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,3.28,0.57
14286,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,627.5,108.94
14287,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,2.78,0.48
14288,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,255.06,44.28
14289,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,3.6,0.62
14290,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,aggregate,Wholesale,GHS,162.0,28.12
14291,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Cowpeas (white),pulses and nuts,479,109 KG,aggregate,Wholesale,GHS,368.68,64.01
14292,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,6.83,1.19
14324,15/04/2021,Techiman,Techiman Municipal,218,7.58,-1.93,Rice (imported),cereals and tubers,64,50 KG,aggregate,Wholesale,GHS,302.0,52.43
14414,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,501.27,67.28
14416,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Plantains (apem),vegetables and fruits,705,KG,aggregate,Retail,GHS,4.67,0.63
14417,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,aggregate,Wholesale,GHS,62.49,8.39
14418,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,6.42,0.86
14419,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Tomatoes (local),vegetables and fruits,346,52 KG,aggregate,Wholesale,GHS,7.94,1.07
14420,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Tomatoes (local),vegetables and fruits,346,KG,aggregate,Retail,GHS,5.83,0.78
14421,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Tomatoes (navrongo),vegetables and fruits,710,KG,aggregate,Retail,GHS,2.71,0.36
14422,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,aggregate,Wholesale,GHS,56.42,7.57
14423,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Cassava,cereals and tubers,68,KG,aggregate,Retail,GHS,0.9,0.12
14424,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,263.84,35.41
14425,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,4.77,0.64
14426,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,43.11,5.79
14427,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,aggregate,Wholesale,GHS,335.0,44.97
14428,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,385.0,51.68
14429,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,4.07,0.55
14430,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,857.5,115.1
14431,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,4.38,0.59
14432,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,434.91,58.38
14433,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,5.0,0.67
14434,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,aggregate,Wholesale,GHS,192.5,25.84
14435,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,8.51,1.14
14436,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Rice (imported),cereals and tubers,64,50 KG,aggregate,Wholesale,GHS,321.0,43.09
14437,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,5.94,0.8
14438,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,3.82,0.51
14439,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,1.83,0.25
14440,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Peppers (dried),vegetables and fruits,714,KG,aggregate,Retail,GHS,4.1,0.55
14441,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Onions,vegetables and fruits,173,KG,aggregate,Retail,GHS,2.61,0.35
14457,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,4.14,0.56
14459,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Meat (chicken),"meat, fish and eggs",94,KG,aggregate,Retail,GHS,15.0,2.01
14460,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,444.44,59.66
14461,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Cowpeas (white),pulses and nuts,479,109 KG,aggregate,Wholesale,GHS,461.55,61.95
14462,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Soybeans,pulses and nuts,248,109 KG,aggregate,Wholesale,GHS,115.17,15.46
14463,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,10.44,1.4
14464,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Eggplants,vegetables and fruits,434,KG,aggregate,Retail,GHS,1.91,0.26
14473,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Tomatoes (navrongo),vegetables and fruits,710,KG,aggregate,Retail,GHS,2.79,0.37
14474,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Tomatoes (navrongo),vegetables and fruits,710,52 KG,aggregate,Wholesale,GHS,34.6,4.64
14475,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Tomatoes (local),vegetables and fruits,346,KG,aggregate,Retail,GHS,4.32,0.58
14476,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Tomatoes (local),vegetables and fruits,346,52 KG,aggregate,Wholesale,GHS,16.68,2.24
14477,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,5.42,0.73
14478,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,aggregate,Wholesale,GHS,46.9,6.3
14479,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Plantains (apem),vegetables and fruits,705,KG,aggregate,Retail,GHS,5.38,0.72
14480,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,47.1,6.32
14482,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,1.62,0.22
14483,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Peppers (dried),vegetables and fruits,714,16 KG,aggregate,Wholesale,GHS,80.0,10.74
14484,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Onions,vegetables and fruits,173,KG,aggregate,Retail,GHS,3.07,0.41
14485,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Eggplants,vegetables and fruits,434,KG,aggregate,Retail,GHS,1.92,0.26
14486,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Eggplants,vegetables and fruits,434,27 KG,aggregate,Wholesale,GHS,331.5,44.5
14487,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,9.63,1.29
14488,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Soybeans,pulses and nuts,248,109 KG,aggregate,Wholesale,GHS,53.19,7.14
14489,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Cowpeas (white),pulses and nuts,479,109 KG,aggregate,Wholesale,GHS,432.12,58.0
14490,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Cowpeas,pulses and nuts,218,KG,aggregate,Retail,GHS,9.73,1.31
14491,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,576.0,77.32
14492,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Meat (chicken),"meat, fish and eggs",94,KG,aggregate,Retail,GHS,8.1,1.09
14493,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Meat (chicken),"meat, fish and eggs",94,10 KG,aggregate,Wholesale,GHS,233.28,31.31
14494,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Eggs,"meat, fish and eggs",92,30 pcs,aggregate,Wholesale,GHS,296.38,39.78
14495,15/04/2022,Techiman,Techiman Municipal,218,7.58,-1.93,Peppers (dried),vegetables and fruits,714,KG,aggregate,Retail,GHS,7.83,1.05
14496,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,4.82,0.65
14527,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Maize,cereals and tubers,51,100 KG,aggregate,Wholesale,GHS,266.0,35.7
14528,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,321.54,43.16
14529,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Tomatoes (local),vegetables and fruits,346,52 KG,aggregate,Wholesale,GHS,13.55,1.82
14530,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Tomatoes (local),vegetables and fruits,346,KG,aggregate,Retail,GHS,6.58,0.88
14531,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Tomatoes (navrongo),vegetables and fruits,710,52 KG,aggregate,Wholesale,GHS,37.38,5.02
14532,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Tomatoes (navrongo),vegetables and fruits,710,KG,aggregate,Retail,GHS,1.2,0.16
14533,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Cassava,cereals and tubers,68,KG,aggregate,Retail,GHS,0.92,0.12
14534,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,315.66,42.37
14535,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,5.16,0.69
14536,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Maize,cereals and tubers,51,100 KG,aggregate,Wholesale,GHS,375.0,50.34
14537,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,4.73,0.63
14538,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,340.91,45.76
14539,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,4.51,0.61
14540,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,542.5,72.82
14541,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,8.82,1.18
14542,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,6.25,0.84
14543,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,9.8,1.32
14544,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Rice (local),cereals and tubers,71,50 KG,aggregate,Wholesale,GHS,235.58,31.62
14545,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,5.44,0.73
14546,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,479.6,64.38
14547,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,4.8,0.64
14548,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,1158.73,155.53
14549,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,4.87,0.65
14550,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,1682.69,225.86
14551,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,7.27,0.98
14552,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Eggs,"meat, fish and eggs",92,30 pcs,aggregate,Wholesale,GHS,296.76,39.83
14553,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,"Fish (mackerel, fresh)","meat, fish and eggs",744,KG,aggregate,Retail,GHS,7.5,1.01
14554,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Meat (chicken),"meat, fish and eggs",94,10 KG,aggregate,Wholesale,GHS,340.11,45.65
14555,15/04/2022,Sunyani,Sunyani Municipal,217,7.33,-2.33,Rice (imported),cereals and tubers,64,50 KG,aggregate,Wholesale,GHS,354.4,47.57
14556,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,3.67,0.49
14557,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Plantains (apentu),vegetables and fruits,98,Bunch,aggregate,Wholesale,GHS,41.21,5.53
14558,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,40.68,5.46
14559,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,3.68,0.49
14560,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,522.81,70.18
14561,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,4.77,0.64
14562,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Rice (imported),cereals and tubers,64,50 KG,aggregate,Wholesale,GHS,380.0,51.01
14563,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,6.61,0.89
14564,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Rice (local),cereals and tubers,71,50 KG,aggregate,Wholesale,GHS,198.12,26.59
14565,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,4.97,0.67
14566,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,330.6,44.38
14567,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,2.94,0.39
14568,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,571.88,76.76
14569,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,2.39,0.32
14570,15/04/2022,Kintampo,Kintampo North,1726,8.06,-1.73,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,596.43,80.06
