date,city,market_sold_at,market_id,latitude,longitude,crop,crop_category,crop_id,unit(KG),price_flag,price_type,currency,cedi_price,dollar_price
2007-10-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,28.0,29.79
2007-10-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,31.0,32.98
2007-10-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,36.5,38.83
2007-10-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,36.0,38.3
2007-10-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,31.0,32.98
2007-10-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,250 KG,actual,Wholesale,GHS,41.0,43.62
2007-11-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,36.67,38.2
2007-11-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,48.67,50.7
2007-11-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,34.0,35.42
2007-11-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,30.0,31.25
2007-11-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,45.0,46.88
2007-11-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,250 KG,actual,Wholesale,GHS,73.67,76.74
2007-12-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,28.33,29.82
2007-12-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,40.0,42.11
2007-12-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,36.53,38.45
2007-12-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,37.0,38.95
2007-12-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,35.0,36.84
2007-12-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,250 KG,actual,Wholesale,GHS,90.0,94.74
2008-01-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,31.0,32.63
2008-01-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,39.0,41.05
2008-01-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,44.5,46.84
2008-01-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,35.5,37.37
2008-01-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,42.5,44.74
2008-01-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,125.0,131.58
2008-02-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,33.5,34.9
2008-02-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,43.0,44.79
2008-02-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,44.0,45.83
2008-02-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,35.0,36.46
2008-02-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,45.0,46.88
2008-02-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,125.0,130.21
2008-03-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,38.33,39.93
2008-03-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,45.0,46.88
2008-03-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,44.0,45.83
2008-03-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,41.67,43.41
2008-03-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,44.33,46.18
2008-03-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,130.0,135.42
2008-04-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,39.04,39.43
2008-04-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,46.5,46.97
2008-04-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,44.5,44.95
2008-04-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,45.0,45.45
2008-04-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,42.0,42.42
2008-04-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,130.0,131.31
2008-05-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,50.0,51.55
2008-05-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,54.25,55.93
2008-05-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,49.0,50.52
2008-05-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,46.88,48.33
2008-05-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,50.0,51.55
2008-05-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,130.0,134.02
2008-06-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,54.0,50.31
2008-06-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,60.0,55.9
2008-06-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,50.0,46.58
2008-06-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,50.62,47.16
2008-06-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,58.0,54.04
2008-06-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,130.0,121.12
2008-07-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,60.0,54.55
2008-07-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,60.0,54.55
2008-07-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,50.0,45.45
2008-07-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,53.5,48.64
2008-07-15,Bolga,BOLGATANGA MUNICIPAL,221,10.79,-0.85,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,60.0,54.55
