Unnamed: 0,date,city,market_sold_at,market_id,latitude,longitude,crop,crop_category,crop_id,unit(KG),price_flag,price_type,currency,cedi_price,dollar_price
8702,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Soybeans,pulses and nuts,248,109 KG,aggregate,Wholesale,GHS,161.76,13.48
8703,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Cowpeas,pulses and nuts,218,KG,aggregate,Retail,GHS,13.98,1.17
8704,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,263.33,21.94
8705,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Meat (chicken),"meat, fish and eggs",94,KG,aggregate,Retail,GHS,4.62,0.39
8706,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Meat (chicken),"meat, fish and eggs",94,10 KG,aggregate,Wholesale,GHS,391.39,32.62
8707,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,"Fish (mackerel, fresh)","meat, fish and eggs",744,KG,aggregate,Retail,GHS,11.76,0.98
8708,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Eggs,"meat, fish and eggs",92,30 pcs,aggregate,Wholesale,GHS,1171.83,97.65
8709,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,9.94,0.83
8710,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,2034.02,169.5
8711,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,2.45,0.2
8712,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,7.95,0.66
8713,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,10.01,0.83
8714,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,967.94,80.66
8715,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,12.9,1.07
8716,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Rice (local),cereals and tubers,71,50 KG,aggregate,Wholesale,GHS,585.74,48.81
8717,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,10.1,0.84
8718,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,825.05,68.75
8719,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,5.56,0.46
8720,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,463.66,38.64
8721,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,5.12,0.43
8722,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Maize,cereals and tubers,51,100 KG,aggregate,Wholesale,GHS,419.9,34.99
8723,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,7.39,0.62
8724,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Cassava,cereals and tubers,68,KG,aggregate,Retail,GHS,1.97,0.16
8725,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,1634.2,136.18
8727,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,84.45,7.04
8728,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Plantains (apentu),vegetables and fruits,98,Bunch,aggregate,Wholesale,GHS,83.52,6.96
8741,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Plantains (apem),vegetables and fruits,705,KG,aggregate,Retail,GHS,3.07,0.26
8752,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Tomatoes (navrongo),vegetables and fruits,710,KG,aggregate,Retail,GHS,2.4,0.2
8753,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Tomatoes (local),vegetables and fruits,346,KG,aggregate,Retail,GHS,4.65,0.39
8754,15/02/2023,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,3.4,0.28
8758,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,908.59,75.72
8759,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,9.42,0.79
8760,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,13.0,1.08
8761,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Rice (local),cereals and tubers,71,50 KG,aggregate,Wholesale,GHS,597.75,49.81
8762,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,12.35,1.03
8763,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Rice (imported),cereals and tubers,64,50 KG,aggregate,Wholesale,GHS,559.97,46.66
8764,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,10.18,0.85
8765,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,863.06,71.92
8766,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,8.52,0.71
8767,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,822.92,68.58
8768,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Maize,cereals and tubers,51,100 KG,aggregate,Wholesale,GHS,751.64,62.64
8769,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,7.83,0.65
8770,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,441.98,36.83
8771,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Cassava,cereals and tubers,68,KG,aggregate,Retail,GHS,4.04,0.34
8772,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Cassava,cereals and tubers,68,91 KG,aggregate,Wholesale,GHS,609.6,50.8
8774,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,8.28,0.69
8777,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,826.48,68.87
8778,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,10.88,0.91
8779,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,768.11,64.01
8780,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,9.88,0.82
8781,15/02/2023,Kumasi,Kma,215,6.68,-1.62,"Fish (mackerel, fresh)","meat, fish and eggs",744,20 KG,aggregate,Wholesale,GHS,241.21,20.1
8782,15/02/2023,Kumasi,Kma,215,6.68,-1.62,Eggs,"meat, fish and eggs",92,30 pcs,aggregate,Wholesale,GHS,815.88,67.99
8808,15/03/2006,Kumasi,Kma,215,6.68,-1.62,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,9.33,10.14
8809,15/03/2006,Kumasi,Kma,215,6.68,-1.62,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,21.21,23.05
8810,15/03/2006,Kumasi,Kma,215,6.68,-1.62,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,39.67,43.12
8811,15/03/2006,Kumasi,Kma,215,6.68,-1.62,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,36.67,39.86
8813,15/03/2006,Kumasi,Kma,215,6.68,-1.62,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,39.0,42.39
8820,15/03/2006,Kumasi,Kma,215,6.68,-1.62,Yam,cereals and tubers,99,250 KG,actual,Wholesale,GHS,85.0,92.39
8825,15/03/2007,Kumasi,Kma,215,6.68,-1.62,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,6.25,6.79
8826,15/03/2007,Kumasi,Kma,215,6.68,-1.62,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,32.0,34.78
8827,15/03/2007,Kumasi,Kma,215,6.68,-1.62,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,35.5,38.59
8828,15/03/2007,Kumasi,Kma,215,6.68,-1.62,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,29.5,32.07
8829,15/03/2007,Kumasi,Kma,215,6.68,-1.62,Yam,cereals and tubers,99,250 KG,actual,Wholesale,GHS,87.5,95.11
8839,15/03/2007,Kumasi,Kma,215,6.68,-1.62,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,23.4,25.43
8920,15/03/2008,Kumasi,Kma,215,6.68,-1.62,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,7.67,7.99
8921,15/03/2008,Kumasi,Kma,215,6.68,-1.62,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,33.16,34.54
8922,15/03/2008,Kumasi,Kma,215,6.68,-1.62,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,50.67,52.78
8923,15/03/2008,Kumasi,Kma,215,6.68,-1.62,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,44.33,46.18
8924,15/03/2008,Kumasi,Kma,215,6.68,-1.62,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,45.67,47.57
8925,15/03/2008,Kumasi,Kma,215,6.68,-1.62,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,72.67,75.7
8926,15/03/2008,Kumasi,Kma,215,6.68,-1.62,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,2.7,2.81
8927,15/03/2008,Kumasi,Kma,215,6.68,-1.62,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,38.0,39.58
8928,15/03/2008,Obuasi,Obuasi Municipal,216,6.2,-1.67,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,42.0,43.75
8929,15/03/2008,Obuasi,Obuasi Municipal,216,6.2,-1.67,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,35.0,36.46
8930,15/03/2008,Obuasi,Obuasi Municipal,216,6.2,-1.67,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,117.0,121.88
8931,15/03/2008,Obuasi,Obuasi Municipal,216,6.2,-1.67,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,2.67,2.78
8935,15/03/2008,Obuasi,Obuasi Municipal,216,6.2,-1.67,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,8.0,8.33
8965,15/03/2009,Obuasi,Obuasi Municipal,216,6.2,-1.67,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,4.25,3.04
8975,15/03/2009,Obuasi,Obuasi Municipal,216,6.2,-1.67,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,35.0,25.0
8976,15/03/2009,Obuasi,Obuasi Municipal,216,6.2,-1.67,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,75.0,53.57
8977,15/03/2009,Obuasi,Obuasi Municipal,216,6.2,-1.67,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,12.0,8.57
8978,15/03/2009,Kumasi,Kma,215,6.68,-1.62,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,2.35,1.68
8979,15/03/2009,Kumasi,Kma,215,6.68,-1.62,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,91.75,65.54
8980,15/03/2009,Kumasi,Kma,215,6.68,-1.62,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,53.0,37.86
8981,15/03/2009,Kumasi,Kma,215,6.68,-1.62,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,52.5,37.5
8982,15/03/2009,Obuasi,Obuasi Municipal,216,6.2,-1.67,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,112.5,80.36
8983,15/03/2009,Kumasi,Kma,215,6.68,-1.62,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,54.25,38.75
8984,15/03/2009,Kumasi,Kma,215,6.68,-1.62,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,55.75,39.82
8985,15/03/2009,Kumasi,Kma,215,6.68,-1.62,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,9.38,6.7
8986,15/03/2009,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,3.0,2.14
8987,15/03/2009,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,112.5,80.36
8988,15/03/2009,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,57.5,41.07
8989,15/03/2009,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,51.75,36.96
8990,15/03/2009,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,7.88,5.63
8991,15/03/2009,Kumasi,Kma,215,6.68,-1.62,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,61.75,44.11
9025,15/03/2010,Kumasi,Kma,215,6.68,-1.62,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,17.75,12.5
9026,15/03/2010,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,3.0,2.11
9031,15/03/2010,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,100.0,70.42
9032,15/03/2010,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,47.5,33.45
9033,15/03/2010,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,32.5,22.89
9034,15/03/2010,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,12.0,8.45
9067,15/03/2010,Kumasi,Kma,215,6.68,-1.62,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,47.25,33.27
9068,15/03/2010,Kumasi,Kma,215,6.68,-1.62,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,67.5,47.54
9081,15/03/2010,Kumasi,Kma,215,6.68,-1.62,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,65.25,45.95
9094,15/03/2010,Kumasi,Kma,215,6.68,-1.62,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,56.0,39.44
9095,15/03/2010,Kumasi,Kma,215,6.68,-1.62,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,105.0,73.94
9096,15/03/2010,Kumasi,Kma,215,6.68,-1.62,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,2.58,1.81
9097,15/03/2010,Obuasi,Obuasi Municipal,216,6.2,-1.67,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,12.0,8.45
9098,15/03/2010,Obuasi,Obuasi Municipal,216,6.2,-1.67,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,68.75,48.42
9099,15/03/2010,Obuasi,Obuasi Municipal,216,6.2,-1.67,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,40.0,28.17
9100,15/03/2010,Obuasi,Obuasi Municipal,216,6.2,-1.67,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,142.5,100.35
9101,15/03/2010,Obuasi,Obuasi Municipal,216,6.2,-1.67,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,6.5,4.58
9105,15/03/2010,Kumasi,Kma,215,6.68,-1.62,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,59.38,41.81
9156,15/03/2011,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,43.75,28.59
9157,15/03/2011,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,150.0,98.04
9158,15/03/2011,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,3.0,1.96
9159,15/03/2011,Kumasi,Kma,215,6.68,-1.62,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,11.5,7.52
9161,15/03/2011,Kumasi,Kma,215,6.68,-1.62,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,50.0,32.68
9175,15/03/2011,Kumasi,Kma,215,6.68,-1.62,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,70.0,45.75
9176,15/03/2011,Kumasi,Kma,215,6.68,-1.62,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,70.5,46.08
9177,15/03/2011,Kumasi,Kma,215,6.68,-1.62,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,55.75,36.44
9179,15/03/2011,Kumasi,Kma,215,6.68,-1.62,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,81.25,53.1
9180,15/03/2011,Kumasi,Kma,215,6.68,-1.62,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,3.3,2.16
9181,15/03/2011,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,38.0,24.84
9182,15/03/2011,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,7.75,5.07
9183,15/03/2011,Obuasi,Obuasi Municipal,216,6.2,-1.67,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,12.0,7.84
9184,15/03/2011,Obuasi,Obuasi Municipal,216,6.2,-1.67,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,70.0,45.75
9197,15/03/2011,Kumasi,Kma,215,6.68,-1.62,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,136.25,89.05
9207,15/03/2011,Obuasi,Obuasi Municipal,216,6.2,-1.67,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,6.0,3.92
9208,15/03/2011,Obuasi,Obuasi Municipal,216,6.2,-1.67,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,140.0,91.5
9209,15/03/2011,Obuasi,Obuasi Municipal,216,6.2,-1.67,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,45.0,29.41
9211,15/03/2011,Kumasi,Kma,215,6.68,-1.62,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,65.25,42.65
9262,15/03/2012,Obuasi,Obuasi Municipal,216,6.2,-1.67,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,13.8,7.98
9263,15/03/2012,Obuasi,Obuasi Municipal,216,6.2,-1.67,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,240.0,138.73
9264,15/03/2012,Obuasi,Obuasi Municipal,216,6.2,-1.67,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,47.4,27.4
9265,15/03/2012,Obuasi,Obuasi Municipal,216,6.2,-1.67,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,130.0,75.14
9266,15/03/2012,Obuasi,Obuasi Municipal,216,6.2,-1.67,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,18.0,10.4
9267,15/03/2012,Kumasi,Kma,215,6.68,-1.62,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,5.1,2.95
9268,15/03/2012,Kumasi,Kma,215,6.68,-1.62,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,206.0,119.08
9269,15/03/2012,Kumasi,Kma,215,6.68,-1.62,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,87.0,50.29
9270,15/03/2012,Kumasi,Kma,215,6.68,-1.62,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,89.5,51.73
9271,15/03/2012,Kumasi,Kma,215,6.68,-1.62,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,69.0,39.88
9272,15/03/2012,Kumasi,Kma,215,6.68,-1.62,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,140.0,80.92
9273,15/03/2012,Kumasi,Kma,215,6.68,-1.62,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,89.5,51.73
9274,15/03/2012,Kumasi,Kma,215,6.68,-1.62,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,103.0,59.54
9275,15/03/2012,Kumasi,Kma,215,6.68,-1.62,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,25.6,14.8
9276,15/03/2012,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,5.4,3.12
9277,15/03/2012,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,180.0,104.05
9278,15/03/2012,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,75.8,43.82
9279,15/03/2012,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,64.8,37.46
9280,15/03/2012,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,14.4,8.32
9328,15/03/2013,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,49.25,25.52
9335,15/03/2013,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,74.75,38.73
9336,15/03/2013,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,250.0,129.53
9337,15/03/2013,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,7.5,3.89
9338,15/03/2013,Kumasi,Kma,215,6.68,-1.62,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,40.5,20.98
9339,15/03/2013,Kumasi,Kma,215,6.68,-1.62,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,78.25,40.54
9340,15/03/2013,Kumasi,Kma,215,6.68,-1.62,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,115.0,59.59
9341,15/03/2013,Kumasi,Kma,215,6.68,-1.62,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,167.0,86.53
9342,15/03/2013,Kumasi,Kma,215,6.68,-1.62,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,71.25,36.92
9343,15/03/2013,Kumasi,Kma,215,6.68,-1.62,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,85.0,44.04
9345,15/03/2013,Kumasi,Kma,215,6.68,-1.62,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,105.0,54.4
9346,15/03/2013,Kumasi,Kma,215,6.68,-1.62,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,8.5,4.4
9347,15/03/2013,Obuasi,Obuasi Municipal,216,6.2,-1.67,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,40.0,20.73
9348,15/03/2013,Obuasi,Obuasi Municipal,216,6.2,-1.67,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,90.0,46.63
9349,15/03/2013,Obuasi,Obuasi Municipal,216,6.2,-1.67,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,50.0,25.91
9350,15/03/2013,Obuasi,Obuasi Municipal,216,6.2,-1.67,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,300.0,155.44
9351,15/03/2013,Obuasi,Obuasi Municipal,216,6.2,-1.67,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,5.0,2.59
9355,15/03/2013,Kumasi,Kma,215,6.68,-1.62,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,251.25,130.18
9357,15/03/2013,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,32.5,16.84
9448,15/03/2014,Kumasi,Kma,215,6.68,-1.62,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,6.1,2.39
9449,15/03/2014,Kumasi,Kma,215,6.68,-1.62,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,212.0,83.03
9450,15/03/2014,Kumasi,Kma,215,6.68,-1.62,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,100.0,39.16
9451,15/03/2014,Kumasi,Kma,215,6.68,-1.62,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,110.0,43.08
9452,15/03/2014,Kumasi,Kma,215,6.68,-1.62,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,100.0,39.16
9453,15/03/2014,Kumasi,Kma,215,6.68,-1.62,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,206.67,80.94
9454,15/03/2014,Kumasi,Kma,215,6.68,-1.62,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,115.0,45.04
9455,15/03/2014,Kumasi,Kma,215,6.68,-1.62,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,96.0,37.6
9456,15/03/2014,Kumasi,Kma,215,6.68,-1.62,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,39.0,15.27
9457,15/03/2014,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,6.4,2.51
9458,15/03/2014,Ejura,Ejura Sekye Dumase,223,7.38,-1.37,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,236.0,92.43
