Unnamed: 0,date,city,market_sold_at,market_id,latitude,longitude,crop,crop_category,crop_id,unit(KG),price_flag,price_type,currency,cedi_price,dollar_price
12947,15/04/2016,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,112.0,29.4
12949,15/04/2016,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,80.0,21.0
12951,15/04/2016,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,170.0,44.62
12976,15/04/2016,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,17.0,4.46
12977,15/04/2016,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,108.0,28.35
13037,15/04/2017,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,240.0,57.42
13039,15/04/2017,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,240.0,57.42
13040,15/04/2017,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,138.0,33.01
13041,15/04/2017,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,100.0,23.92
13042,15/04/2017,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,145.0,34.69
13047,15/04/2017,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,118.0,28.23
13048,15/04/2017,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,20.0,4.78
13054,15/04/2017,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,71.0,16.99
13055,15/04/2017,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,260.0,62.2
13559,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Tomatoes (navrongo),vegetables and fruits,710,KG,aggregate,Retail,GHS,3.66,0.64
13560,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,1.03,0.18
13561,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Maize,cereals and tubers,51,100 KG,aggregate,Wholesale,GHS,93.81,16.46
13562,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,2.43,0.43
13563,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Tomatoes (navrongo),vegetables and fruits,710,KG,aggregate,Retail,GHS,2.91,0.51
13564,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Tomatoes (navrongo),vegetables and fruits,710,52 KG,aggregate,Wholesale,GHS,111.43,19.55
13565,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Tomatoes (local),vegetables and fruits,346,KG,aggregate,Retail,GHS,2.89,0.51
13566,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Tomatoes (local),vegetables and fruits,346,52 KG,aggregate,Wholesale,GHS,392.53,68.87
13567,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,138.73,24.34
13568,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,3.46,0.61
13569,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apem),vegetables and fruits,705,KG,aggregate,Retail,GHS,3.13,0.55
13570,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,27.03,4.74
13571,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,5.36,0.94
13572,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Peppers (dried),vegetables and fruits,714,KG,aggregate,Retail,GHS,10.0,1.75
13573,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Peppers (dried),vegetables and fruits,714,16 KG,aggregate,Wholesale,GHS,171.64,30.11
13574,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Onions,vegetables and fruits,173,KG,aggregate,Retail,GHS,4.04,0.71
13575,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Onions,vegetables and fruits,173,73 KG,aggregate,Wholesale,GHS,233.6,40.98
13576,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apentu),vegetables and fruits,98,Bunch,aggregate,Wholesale,GHS,28.66,5.03
13577,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,1.7,0.3
13578,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Rice (imported),cereals and tubers,64,50 KG,aggregate,Wholesale,GHS,405.45,71.13
13579,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Rice (local),cereals and tubers,71,50 KG,aggregate,Wholesale,GHS,122.64,21.52
13580,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Peppers (dried),vegetables and fruits,714,KG,aggregate,Retail,GHS,14.35,2.52
13581,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Peppers (dried),vegetables and fruits,714,16 KG,aggregate,Wholesale,GHS,196.27,34.43
13582,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Onions,vegetables and fruits,173,KG,aggregate,Retail,GHS,6.38,1.12
13583,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,1.71,0.3
13584,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Soybeans,pulses and nuts,248,109 KG,aggregate,Wholesale,GHS,141.84,24.88
13585,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Cowpeas (white),pulses and nuts,479,109 KG,aggregate,Wholesale,GHS,286.21,50.21
13586,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Cowpeas,pulses and nuts,218,KG,aggregate,Retail,GHS,3.02,0.53
13587,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,115.0,20.18
13588,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Meat (chicken),"meat, fish and eggs",94,KG,aggregate,Retail,GHS,14.0,2.46
13589,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Meat (chicken),"meat, fish and eggs",94,10 KG,aggregate,Wholesale,GHS,110.0,19.3
13590,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,"Fish (mackerel, fresh)","meat, fish and eggs",744,KG,aggregate,Retail,GHS,12.0,2.11
13591,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,"Fish (mackerel, fresh)","meat, fish and eggs",744,20 KG,aggregate,Wholesale,GHS,191.6,33.61
13592,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Eggs,"meat, fish and eggs",92,30 pcs,aggregate,Wholesale,GHS,18.0,3.16
13593,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,1.45,0.25
13594,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,1.5,0.26
13595,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,143.1,25.11
13596,15/04/2020,Yendi,Yendi Municipal,1739,9.45,-0.01,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,2.84,0.5
13660,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Eggplants,vegetables and fruits,434,KG,aggregate,Retail,GHS,4.3,0.75
13682,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,2.09,0.37
13683,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Cowpeas (white),pulses and nuts,479,109 KG,aggregate,Wholesale,GHS,488.04,85.62
13766,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Cassava,cereals and tubers,68,KG,aggregate,Retail,GHS,1.52,0.27
13767,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Cassava,cereals and tubers,68,91 KG,aggregate,Wholesale,GHS,129.26,22.68
13773,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,151.97,26.66
13783,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,2.53,0.44
13784,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Maize,cereals and tubers,51,100 KG,aggregate,Wholesale,GHS,104.96,18.41
13785,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,1.09,0.19
13786,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Cowpeas,pulses and nuts,218,KG,aggregate,Retail,GHS,5.16,0.9
13787,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Meat (chicken),"meat, fish and eggs",94,KG,aggregate,Retail,GHS,24.0,4.21
13788,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,"Fish (mackerel, fresh)","meat, fish and eggs",744,KG,aggregate,Retail,GHS,30.0,5.26
13789,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,1.59,0.28
13790,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,345.56,60.63
13791,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,1.29,0.23
13792,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,327.78,57.5
13793,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,1.92,0.34
13794,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,194.92,34.2
13795,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,2.33,0.41
13796,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (local),cereals and tubers,71,50 KG,aggregate,Wholesale,GHS,113.63,19.94
13797,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,7.49,1.31
13798,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (imported),cereals and tubers,64,50 KG,aggregate,Wholesale,GHS,346.83,60.85
13799,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,1.94,0.34
13800,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,164.31,28.83
13801,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,1.05,0.18
13802,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,104.89,18.4
13825,15/04/2020,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Soybeans,pulses and nuts,248,109 KG,aggregate,Wholesale,GHS,199.17,34.94
13954,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,6.59,1.14
13993,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apem),vegetables and fruits,705,KG,aggregate,Retail,GHS,5.77,1.0
13994,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apentu),vegetables and fruits,98,Bunch,aggregate,Wholesale,GHS,47.06,8.17
13995,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,5.77,1.0
13996,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Tomatoes (local),vegetables and fruits,346,KG,aggregate,Retail,GHS,2.53,0.44
13997,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,3.85,0.67
13998,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,Maize,cereals and tubers,51,100 KG,aggregate,Wholesale,GHS,162.67,28.24
13999,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,2.05,0.36
14000,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,275.97,47.91
14002,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,3.42,0.59
14003,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,Rice (local),cereals and tubers,71,50 KG,aggregate,Wholesale,GHS,183.0,31.77
14004,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,4.1,0.71
14005,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,247.81,43.02
14006,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,2.65,0.46
14007,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,1.58,0.27
14008,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,237.1,41.16
14009,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,3.7,0.64
14017,15/04/2021,Yendi,Yendi Municipal,1739,9.45,-0.01,Rice (imported),cereals and tubers,64,50 KG,aggregate,Wholesale,GHS,360.0,62.5
14021,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Peppers (dried),vegetables and fruits,714,KG,aggregate,Retail,GHS,3.02,0.52
14022,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Peppers (dried),vegetables and fruits,714,16 KG,aggregate,Wholesale,GHS,117.65,20.43
14023,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Onions,vegetables and fruits,173,KG,aggregate,Retail,GHS,5.26,0.91
14024,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Onions,vegetables and fruits,173,73 KG,aggregate,Wholesale,GHS,138.89,24.11
14025,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Eggplants,vegetables and fruits,434,KG,aggregate,Retail,GHS,3.19,0.55
14026,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,3.65,0.63
14027,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Cowpeas (white),pulses and nuts,479,109 KG,aggregate,Wholesale,GHS,167.14,29.02
14028,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Cowpeas,pulses and nuts,218,KG,aggregate,Retail,GHS,2.53,0.44
14029,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,133.33,23.15
14030,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,"Fish (mackerel, fresh)","meat, fish and eggs",744,KG,aggregate,Retail,GHS,5.82,1.01
14031,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Eggs,"meat, fish and eggs",92,30 pcs,aggregate,Wholesale,GHS,121.67,21.12
14032,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,1.53,0.27
14033,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,288.46,50.08
14034,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,1.29,0.22
14035,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,259.74,45.09
14036,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,3.12,0.54
14037,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,293.46,50.95
14038,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Cassava,cereals and tubers,68,91 KG,aggregate,Wholesale,GHS,208.0,36.11
14039,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Cassava,cereals and tubers,68,KG,aggregate,Retail,GHS,14.29,2.48
14040,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,255.0,44.27
14041,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,4.23,0.73
14042,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Maize,cereals and tubers,51,100 KG,aggregate,Wholesale,GHS,153.85,26.71
14043,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,2.01,0.35
14045,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,153.85,26.71
14046,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,286.15,49.68
14047,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,3.57,0.62
14048,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (imported),cereals and tubers,64,50 KG,aggregate,Wholesale,GHS,303.57,52.7
14049,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,6.35,1.1
14050,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (local),cereals and tubers,71,50 KG,aggregate,Wholesale,GHS,160.71,27.9
14051,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,3.49,0.61
14052,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,2.0,0.35
14123,15/04/2021,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,58.82,10.21
14364,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Tomatoes (navrongo),vegetables and fruits,710,52 KG,aggregate,Wholesale,GHS,33.33,4.47
14372,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Cowpeas,pulses and nuts,218,KG,aggregate,Retail,GHS,2.89,0.39
14373,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Cowpeas (white),pulses and nuts,479,109 KG,aggregate,Wholesale,GHS,167.14,22.43
14374,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Eggplants,vegetables and fruits,434,KG,aggregate,Retail,GHS,2.81,0.38
14375,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Onions,vegetables and fruits,173,73 KG,aggregate,Wholesale,GHS,416.67,55.93
14377,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Peppers (dried),vegetables and fruits,714,16 KG,aggregate,Wholesale,GHS,117.65,15.79
14378,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Peppers (dried),vegetables and fruits,714,KG,aggregate,Retail,GHS,7.54,1.01
14379,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,5.56,0.75
14380,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,47.06,6.32
14381,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apem),vegetables and fruits,705,KG,aggregate,Retail,GHS,5.77,0.77
14382,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apentu),vegetables and fruits,98,Bunch,aggregate,Wholesale,GHS,47.06,6.32
14383,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,5.77,0.77
14384,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Tomatoes (local),vegetables and fruits,346,52 KG,aggregate,Wholesale,GHS,26.67,3.58
14385,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Tomatoes (local),vegetables and fruits,346,KG,aggregate,Retail,GHS,3.17,0.43
14386,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Tomatoes (navrongo),vegetables and fruits,710,KG,aggregate,Retail,GHS,3.17,0.43
14387,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Onions,vegetables and fruits,173,KG,aggregate,Retail,GHS,6.01,0.81
14390,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,"Fish (mackerel, fresh)","meat, fish and eggs",744,KG,aggregate,Retail,GHS,11.2,1.5
14391,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Eggs,"meat, fish and eggs",92,30 pcs,aggregate,Wholesale,GHS,350.4,47.03
14392,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,320.0,42.95
14393,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,2.54,0.34
14394,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,574.49,77.11
14395,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,1.94,0.26
14396,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,422.08,56.66
14397,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,5.07,0.68
14413,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,4.77,0.64
14415,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,2.85,0.38
14442,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,433.66,58.21
14443,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,5.09,0.68
14444,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,Rice (imported),cereals and tubers,64,50 KG,aggregate,Wholesale,GHS,380.0,51.01
14445,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,Rice (local),cereals and tubers,71,50 KG,aggregate,Wholesale,GHS,203.33,27.29
14446,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,327.93,44.02
14447,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,3.38,0.45
14448,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,1.79,0.24
14449,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,2.35,0.32
14450,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,252.34,33.87
14451,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,8.19,1.1
14465,15/04/2022,Yendi,Yendi Municipal,1739,9.45,-0.01,Maize,cereals and tubers,51,100 KG,aggregate,Wholesale,GHS,246.0,33.02
14467,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,3.3,0.44
14600,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,503.08,67.53
14602,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,7.81,1.05
14603,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,9.77,1.31
14604,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Rice (imported),cereals and tubers,64,50 KG,aggregate,Wholesale,GHS,446.43,59.92
14605,15/04/2022,Tamale,Tamale North Sub Metro,220,9.4,-0.83,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,5.37,0.72
