date,city,market_sold_at,market_id,latitude,longitude,crop,crop_category,crop_id,unit(KG),price_flag,price_type,currency,cedi_price,dollar_price
2015-10-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,158.0,42.25
2015-10-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,220.0,58.82
2015-10-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,10.0,2.67
2015-11-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,36.25,9.54
2015-11-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,114.0,3.0
2015-11-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,237.75,62.57
2015-11-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,245.0,64.47
2015-11-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,305.0,80.26
2015-11-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,6.25,1.64
2015-11-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,45.0,11.84
2015-11-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,108.0,28.42
2015-11-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,140.0,36.84
2015-11-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,300.0,78.95
2015-11-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,250.0,65.79
2015-11-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,130.0,34.21
2015-11-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,150.0,39.47
2015-11-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,300.0,78.95
2015-11-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,10.0,2.63
2015-12-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,40.0,10.99
2015-12-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,112.0,30.77
2015-12-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,250.0,68.68
2015-12-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,240.0,65.93
2015-12-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,300.0,82.42
2015-12-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,5.0,1.37
2015-12-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,45.0,12.36
2015-12-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,104.0,28.57
2015-12-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,145.0,39.84
2015-12-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,300.0,82.42
2015-12-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,245.0,67.31
2015-12-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,130.0,35.71
2015-12-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,150.0,41.21
2015-12-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,300.0,82.42
2015-12-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,11.5,3.16
2016-01-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,54.0,14.29
2016-01-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,120.0,31.75
2016-01-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,254.0,67.2
2016-01-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,166.0,43.92
2016-01-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,440.0,116.4
2016-01-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,12.6,3.33
2016-01-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,90.0,23.81
2016-01-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,115.0,30.42
2016-01-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,144.0,38.1
2016-01-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,300.0,79.37
2016-01-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,228.0,60.32
2016-01-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,130.0,34.39
2016-01-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,144.0,38.1
2016-01-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,300.0,79.37
2016-01-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,11.2,2.96
2016-02-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,60.0,15.15
2016-02-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,128.0,32.32
2016-02-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,255.0,64.39
2016-02-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,140.0,35.35
2016-02-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,500.0,126.26
2016-02-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,10.0,2.53
2016-02-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,120.0,30.3
2016-02-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,119.0,30.05
2016-02-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,140.0,35.35
2016-02-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,285.0,71.97
2016-02-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,235.0,59.34
2016-02-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,130.0,32.83
2016-02-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,140.0,35.35
2016-02-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,387.5,97.85
2016-02-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,13.25,3.35
2016-03-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,57.5,14.97
2016-03-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,136.0,35.42
2016-03-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,250.0,65.1
2016-03-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,140.0,36.46
2016-03-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,487.5,126.95
2016-03-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,12.0,3.12
2016-03-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,132.5,34.51
2016-03-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,125.0,32.55
2016-03-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,145.0,37.76
2016-03-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,285.0,74.22
2016-03-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,225.0,58.59
2016-03-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,145.0,37.76
2016-03-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,147.5,38.41
2016-03-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,400.0,104.17
2016-03-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,13.5,3.52
2016-04-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,61.0,16.01
2016-04-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,164.0,43.04
2016-04-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,228.4,59.95
2016-04-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,139.0,36.48
2016-04-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,496.0,130.18
2016-04-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,15.8,4.15
2016-04-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,124.0,32.55
2016-04-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,125.0,32.81
2016-04-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,150.0,39.37
2016-04-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,280.0,73.49
2016-04-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,230.0,60.37
2016-04-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,150.0,39.37
2016-04-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,150.0,39.37
2016-04-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,570.0,149.61
2016-04-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,19.0,4.99
2016-05-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,70.0,18.37
2016-05-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,175.0,45.93
2016-05-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,200.0,52.49
2016-05-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,150.0,39.37
2016-05-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,550.0,144.36
2016-05-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,30.0,7.87
2016-05-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,147.5,38.71
2016-05-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,127.25,33.4
2016-05-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,150.0,39.37
2016-05-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,295.0,77.43
2016-05-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,230.0,60.37
2016-05-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,157.5,41.34
2016-05-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,142.5,37.4
2016-05-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,687.5,180.45
2016-05-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,35.0,9.19
2016-06-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,50.0,12.95
2016-06-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,120.0,31.09
2016-06-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,255.0,66.06
2016-06-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,140.0,36.27
2016-06-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,400.0,103.63
2016-06-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,15.0,3.89
2016-06-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,140.0,36.27
2016-06-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,127.0,32.9
2016-06-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,150.0,38.86
2016-06-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,292.5,75.78
2016-06-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,230.0,59.59
2016-06-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,160.0,41.45
2016-06-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,140.0,36.27
2016-06-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,787.5,204.02
2016-06-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,33.75,8.74
2016-07-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,90.0,22.9
2016-07-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,190.0,48.35
2016-07-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,155.0,39.44
2016-07-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,140.0,35.62
2016-07-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,600.0,152.67
2016-07-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,50.0,12.72
2016-07-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,120.0,30.53
2016-07-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,116.8,29.72
2016-07-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,150.0,38.17
2016-07-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,220.0,55.98
2016-07-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,234.0,59.54
2016-07-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,160.0,40.71
2016-07-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,148.0,37.66
2016-07-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,860.0,218.83
2016-07-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,42.0,10.69
2016-08-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,127.5,33.12
2016-08-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,132.5,34.42
2016-08-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,176.25,45.78
2016-08-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,140.0,36.36
2016-08-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,437.5,113.64
2016-08-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,28.75,7.47
2016-08-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,143.75,37.34
2016-08-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,90.0,23.38
2016-08-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,150.0,38.96
2016-08-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (imported),cereals and tubers,64,50 KG,actual,Wholesale,GHS,220.0,57.14
2016-08-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,250.0,64.94
2016-08-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,160.0,41.56
2016-08-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,150.0,38.96
2016-08-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,570.0,148.05
2016-08-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,26.25,6.82
2016-09-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,118.0,30.65
2016-09-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,132.0,34.29
2016-09-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,291.0,75.58
2016-09-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,15.0,3.9
2016-09-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,116.0,30.13
2016-09-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,90.0,23.38
2016-09-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,150.0,38.96
2016-09-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (local),cereals and tubers,71,50 KG,actual,Wholesale,GHS,262.5,68.18
2016-09-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Rice (paddy),cereals and tubers,203,84 KG,actual,Wholesale,GHS,160.0,41.56
2016-09-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Sorghum,cereals and tubers,65,109 KG,actual,Wholesale,GHS,150.0,38.96
2016-09-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,387.0,100.52
2016-09-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,17.0,4.42
2016-10-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,97.0,24.6
2016-10-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Yam,cereals and tubers,99,100 Tubers,actual,Wholesale,GHS,305.0,77.35
2016-10-15,Sunyani,SUNYANI MUNICIPAL,217,7.33,-2.33,Plantains (apentu),vegetables and fruits,98,Bunch,actual,Wholesale,GHS,12.0,3.04
2016-10-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Cassava,cereals and tubers,68,91 KG,actual,Wholesale,GHS,72.0,18.26
2016-10-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Maize,cereals and tubers,51,100 KG,actual,Wholesale,GHS,60.0,15.22
2016-10-15,Techiman,TECHIMAN MUNICIPAL,218,7.58,-1.93,Millet,cereals and tubers,73,93 KG,actual,Wholesale,GHS,154.0,39.05
