date,city,market_sold_at,market_id,latitude,longitude,crop,crop_category,crop_id,unit(KG),price_flag,price_type,currency,cedi_price,dollar_price
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,291.2,54.03
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,4.17,0.77
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,2.5,0.46
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,265.15,49.19
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,3.0,0.56
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,373.82,69.35
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,4.12,0.76
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,5.5,1.02
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,5.56,1.03
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,365.87,67.88
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,4.17,0.77
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,330.0,61.22
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,7.93,1.47
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,212.69,39.46
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,6.42,1.19
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Fish (mackerel, fresh)","meat, fish and eggs",744,KG,aggregate,Retail,GHS,6.85,1.27
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Meat (chicken),"meat, fish and eggs",94,KG,aggregate,Retail,GHS,5.88,1.09
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,83.08,15.41
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Cowpeas,pulses and nuts,218,KG,aggregate,Retail,GHS,2.81,0.52
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Cowpeas (white),pulses and nuts,479,109 KG,aggregate,Wholesale,GHS,402.38,74.65
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Soybeans,pulses and nuts,248,109 KG,aggregate,Wholesale,GHS,461.54,85.63
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,3.43,0.64
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Eggplants,vegetables and fruits,434,27 KG,aggregate,Wholesale,GHS,31.73,5.89
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Eggplants,vegetables and fruits,434,KG,aggregate,Retail,GHS,3.51,0.65
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Onions,vegetables and fruits,173,73 KG,aggregate,Wholesale,GHS,31.16,5.78
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Onions,vegetables and fruits,173,KG,aggregate,Retail,GHS,5.49,1.02
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (dried),vegetables and fruits,714,16 KG,aggregate,Wholesale,GHS,35.0,6.49
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (dried),vegetables and fruits,714,KG,aggregate,Retail,GHS,6.06,1.12
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (fresh),vegetables and fruits,713,20 KG,aggregate,Wholesale,GHS,351.73,65.26
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,5.96,1.11
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,246.38,45.71
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,3.44,0.64
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Tomatoes (local),vegetables and fruits,346,52 KG,aggregate,Wholesale,GHS,29.69,5.51
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Tomatoes (local),vegetables and fruits,346,KG,aggregate,Retail,GHS,4.69,0.87
2019-08-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Tomatoes (navrongo),vegetables and fruits,710,52 KG,aggregate,Wholesale,GHS,51.33,9.52
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Cassava,cereals and tubers,68,KG,aggregate,Retail,GHS,8.05,1.49
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,382.13,70.55
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,4.34,0.8
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,2.5,0.46
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,227.37,41.98
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,2.34,0.43
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,326.74,60.32
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,3.67,0.68
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,5.36,0.99
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,5.73,1.06
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,401.84,74.19
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,4.6,0.85
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,330.0,60.92
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,7.96,1.47
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,212.69,39.27
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,6.49,1.2
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Fish (mackerel, fresh)","meat, fish and eggs",744,20 KG,aggregate,Wholesale,GHS,330.08,60.94
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Fish (mackerel, fresh)","meat, fish and eggs",744,KG,aggregate,Retail,GHS,12.53,2.31
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Meat (chicken),"meat, fish and eggs",94,KG,aggregate,Retail,GHS,5.88,1.09
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,66.82,12.34
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Cowpeas,pulses and nuts,218,KG,aggregate,Retail,GHS,2.77,0.51
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Cowpeas (white),pulses and nuts,479,109 KG,aggregate,Wholesale,GHS,402.38,74.29
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Soybeans,pulses and nuts,248,109 KG,aggregate,Wholesale,GHS,461.54,85.21
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,3.54,0.65
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Eggplants,vegetables and fruits,434,27 KG,aggregate,Wholesale,GHS,23.35,4.31
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Eggplants,vegetables and fruits,434,KG,aggregate,Retail,GHS,2.48,0.46
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Onions,vegetables and fruits,173,73 KG,aggregate,Wholesale,GHS,32.4,5.98
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Onions,vegetables and fruits,173,KG,aggregate,Retail,GHS,17.7,3.27
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (dried),vegetables and fruits,714,16 KG,aggregate,Wholesale,GHS,24.96,4.61
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (dried),vegetables and fruits,714,KG,aggregate,Retail,GHS,9.24,1.71
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (fresh),vegetables and fruits,713,20 KG,aggregate,Wholesale,GHS,351.73,64.93
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,5.58,1.03
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,234.72,43.33
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,1.67,0.31
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Tomatoes (local),vegetables and fruits,346,52 KG,aggregate,Wholesale,GHS,21.32,3.94
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Tomatoes (local),vegetables and fruits,346,KG,aggregate,Retail,GHS,4.59,0.85
2019-09-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Tomatoes (navrongo),vegetables and fruits,710,52 KG,aggregate,Wholesale,GHS,21.74,4.01
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Cassava,cereals and tubers,68,KG,aggregate,Retail,GHS,6.33,1.18
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,291.2,54.13
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,4.17,0.78
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,2.5,0.46
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,264.43,49.15
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,3.0,0.56
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,289.75,53.86
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,3.83,0.71
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,5.5,1.02
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,5.56,1.03
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,357.36,66.42
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,4.17,0.78
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,330.0,61.34
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,7.93,1.47
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,212.69,39.53
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,6.42,1.19
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Fish (mackerel, fresh)","meat, fish and eggs",744,20 KG,aggregate,Wholesale,GHS,216.32,40.21
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,72.98,13.57
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Cowpeas,pulses and nuts,218,KG,aggregate,Retail,GHS,2.71,0.5
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,3.15,0.59
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Eggplants,vegetables and fruits,434,27 KG,aggregate,Wholesale,GHS,26.37,4.9
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Eggplants,vegetables and fruits,434,KG,aggregate,Retail,GHS,3.02,0.56
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Onions,vegetables and fruits,173,73 KG,aggregate,Wholesale,GHS,31.16,5.79
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Onions,vegetables and fruits,173,KG,aggregate,Retail,GHS,16.69,3.1
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (dried),vegetables and fruits,714,16 KG,aggregate,Wholesale,GHS,35.0,6.51
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (dried),vegetables and fruits,714,KG,aggregate,Retail,GHS,8.96,1.67
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (fresh),vegetables and fruits,713,20 KG,aggregate,Wholesale,GHS,360.33,66.98
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,5.96,1.11
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,231.78,43.08
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,1.85,0.34
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Tomatoes (local),vegetables and fruits,346,52 KG,aggregate,Wholesale,GHS,24.38,4.53
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Tomatoes (local),vegetables and fruits,346,KG,aggregate,Retail,GHS,4.62,0.86
2019-10-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Tomatoes (navrongo),vegetables and fruits,710,52 KG,aggregate,Wholesale,GHS,34.89,6.49
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Cassava,cereals and tubers,68,KG,aggregate,Retail,GHS,6.32,1.17
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,320.32,59.32
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,4.16,0.77
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,2.35,0.44
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,226.65,41.97
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,2.5,0.46
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,368.55,68.25
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,4.85,0.9
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,5.5,1.02
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,5.56,1.03
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,357.36,66.18
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,4.44,0.82
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,330.0,61.11
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,7.93,1.47
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,212.69,39.39
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,6.42,1.19
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Fish (mackerel, fresh)","meat, fish and eggs",744,20 KG,aggregate,Wholesale,GHS,508.27,94.12
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Fish (mackerel, fresh)","meat, fish and eggs",744,KG,aggregate,Retail,GHS,13.86,2.57
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,72.98,13.51
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Cowpeas,pulses and nuts,218,KG,aggregate,Retail,GHS,5.42,1.0
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,3.15,0.58
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Eggplants,vegetables and fruits,434,27 KG,aggregate,Wholesale,GHS,32.06,5.94
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Eggplants,vegetables and fruits,434,KG,aggregate,Retail,GHS,3.02,0.56
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Onions,vegetables and fruits,173,73 KG,aggregate,Wholesale,GHS,43.87,8.12
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Onions,vegetables and fruits,173,KG,aggregate,Retail,GHS,8.07,1.49
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (dried),vegetables and fruits,714,16 KG,aggregate,Wholesale,GHS,20.0,3.7
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (dried),vegetables and fruits,714,KG,aggregate,Retail,GHS,8.59,1.59
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (fresh),vegetables and fruits,713,20 KG,aggregate,Wholesale,GHS,246.82,45.71
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Peppers (fresh),vegetables and fruits,713,KG,aggregate,Retail,GHS,10.48,1.94
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Plantains (apem),vegetables and fruits,705,Bunch,aggregate,Wholesale,GHS,234.5,43.43
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Plantains (apentu),vegetables and fruits,98,KG,aggregate,Retail,GHS,1.84,0.34
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Tomatoes (local),vegetables and fruits,346,52 KG,aggregate,Wholesale,GHS,24.38,4.51
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Tomatoes (local),vegetables and fruits,346,KG,aggregate,Retail,GHS,4.62,0.86
2019-11-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Tomatoes (navrongo),vegetables and fruits,710,52 KG,aggregate,Wholesale,GHS,34.89,6.46
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Cassava,cereals and tubers,68,KG,aggregate,Retail,GHS,6.94,1.21
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Gari,cereals and tubers,63,68 KG,aggregate,Wholesale,GHS,358.13,62.61
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Gari,cereals and tubers,63,KG,aggregate,Retail,GHS,4.16,0.73
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize,cereals and tubers,51,KG,aggregate,Retail,GHS,2.37,0.41
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize (yellow),cereals and tubers,136,100 KG,aggregate,Wholesale,GHS,197.72,34.57
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Maize (yellow),cereals and tubers,136,KG,aggregate,Retail,GHS,2.54,0.44
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Millet,cereals and tubers,73,93 KG,aggregate,Wholesale,GHS,362.05,63.3
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Millet,cereals and tubers,73,KG,aggregate,Retail,GHS,4.85,0.85
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Rice (imported),cereals and tubers,64,KG,aggregate,Retail,GHS,5.5,0.96
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Rice (local),cereals and tubers,71,KG,aggregate,Retail,GHS,5.56,0.97
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Sorghum,cereals and tubers,65,109 KG,aggregate,Wholesale,GHS,351.08,61.38
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Sorghum,cereals and tubers,65,KG,aggregate,Retail,GHS,4.34,0.76
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam,cereals and tubers,99,250 KG,aggregate,Wholesale,GHS,328.6,57.45
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam,cereals and tubers,99,KG,aggregate,Retail,GHS,7.93,1.39
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam (puna),cereals and tubers,737,250 KG,aggregate,Wholesale,GHS,212.69,37.18
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Yam (puna),cereals and tubers,737,KG,aggregate,Retail,GHS,6.42,1.12
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Fish (mackerel, fresh)","meat, fish and eggs",744,20 KG,aggregate,Wholesale,GHS,423.27,74.0
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Fish (mackerel, fresh)","meat, fish and eggs",744,KG,aggregate,Retail,GHS,9.29,1.62
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Meat (chicken),"meat, fish and eggs",94,KG,aggregate,Retail,GHS,15.52,2.71
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,"Meat (chicken, local)","meat, fish and eggs",792,10 KG,aggregate,Wholesale,GHS,71.33,12.47
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Cowpeas,pulses and nuts,218,KG,aggregate,Retail,GHS,5.01,0.88
2019-12-15,Sekondi/Takoradi,SEKONDI TAKORADI,211,4.93,-1.7,Soybeans,pulses and nuts,248,KG,aggregate,Retail,GHS,3.15,0.55
