date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2016-09-15,2016,9,15,Cape Coast,5.11,-1.24,5.0
2016-09-15,2016,9,15,Mankessim,5.27,-1.02,4.43
2016-10-15,2016,10,15,Cape Coast,5.11,-1.24,4.0
2016-10-15,2016,10,15,Mankessim,5.27,-1.02,3.93
2016-11-15,2016,11,15,Cape Coast,5.11,-1.24,4.17
2016-11-15,2016,11,15,Mankessim,5.27,-1.02,3.97
2016-12-15,2016,12,15,Cape Coast,5.11,-1.24,4.83
2016-12-15,2016,12,15,Mankessim,5.27,-1.02,4.98
2017-01-15,2017,1,15,Cape Coast,5.11,-1.24,5.88
2017-01-15,2017,1,15,Mankessim,5.27,-1.02,5.84
2017-02-15,2017,2,15,Cape Coast,5.11,-1.24,6.0
2017-02-15,2017,2,15,Mankessim,5.27,-1.02,6.5
2017-03-15,2017,3,15,Cape Coast,5.11,-1.24,6.66
2017-03-15,2017,3,15,Mankessim,5.27,-1.02,7.16
2017-04-15,2017,4,15,Mankessim,5.27,-1.02,6.5
2017-05-15,2017,5,15,Cape Coast,5.11,-1.24,9.0
2017-05-15,2017,5,15,Mankessim,5.27,-1.02,6.5
2017-06-15,2017,6,15,Cape Coast,5.11,-1.24,10.0
2017-06-15,2017,6,15,Mankessim,5.27,-1.02,6.3
2017-07-15,2017,7,15,Cape Coast,5.11,-1.24,12.0
2017-07-15,2017,7,15,Mankessim,5.27,-1.02,6.3
2017-08-15,2017,8,15,Cape Coast,5.11,-1.24,7.32
2017-08-15,2017,8,15,Mankessim,5.27,-1.02,4.0
2017-09-15,2017,9,15,Mankessim,5.27,-1.02,1.04
2019-08-15,2019,8,15,Cape Coast,5.11,-1.24,1.01
2019-08-15,2019,8,15,Cape Coast,5.11,-1.24,7.5
2019-08-15,2019,8,15,Mankessim,5.27,-1.02,6.23
2019-09-15,2019,9,15,Cape Coast,5.11,-1.24,1.01
2019-09-15,2019,9,15,Cape Coast,5.11,-1.24,7.5
2019-09-15,2019,9,15,Mankessim,5.27,-1.02,5.61
2019-10-15,2019,10,15,Cape Coast,5.11,-1.24,1.01
2019-10-15,2019,10,15,Cape Coast,5.11,-1.24,7.5
2019-10-15,2019,10,15,Mankessim,5.27,-1.02,5.24
2019-11-15,2019,11,15,Cape Coast,5.11,-1.24,1.01
2019-11-15,2019,11,15,Cape Coast,5.11,-1.24,7.5
2019-11-15,2019,11,15,Mankessim,5.27,-1.02,5.24
2019-12-15,2019,12,15,Cape Coast,5.11,-1.24,1.01
2019-12-15,2019,12,15,Cape Coast,5.11,-1.24,7.5
2019-12-15,2019,12,15,Mankessim,5.27,-1.02,5.27
2020-01-15,2020,1,15,Cape Coast,5.11,-1.24,0.96
2020-01-15,2020,1,15,Cape Coast,5.11,-1.24,7.5
2020-01-15,2020,1,15,Mankessim,5.27,-1.02,5.21
2020-02-15,2020,2,15,Cape Coast,5.11,-1.24,4.0
2020-02-15,2020,2,15,Mankessim,5.27,-1.02,3.3
2020-03-15,2020,3,15,Cape Coast,5.11,-1.24,0.97
2020-03-15,2020,3,15,Cape Coast,5.11,-1.24,7.5
2020-04-15,2020,4,15,Cape Coast,5.11,-1.24,3.19
2020-04-15,2020,4,15,Mankessim,5.27,-1.02,3.63
2020-05-15,2020,5,15,Cape Coast,5.11,-1.24,3.16
2020-05-15,2020,5,15,Mankessim,5.27,-1.02,3.72
2020-07-15,2020,7,15,Mankessim,5.27,-1.02,3.3
2020-08-15,2020,8,15,Mankessim,5.27,-1.02,3.61
2020-09-15,2020,9,15,Mankessim,5.27,-1.02,2.31
2020-10-15,2020,10,15,Cape Coast,5.11,-1.24,1.1
2020-10-15,2020,10,15,Cape Coast,5.11,-1.24,7.5
2020-10-15,2020,10,15,Mankessim,5.27,-1.02,5.71
2020-11-15,2020,11,15,Cape Coast,5.11,-1.24,1.1
2020-11-15,2020,11,15,Cape Coast,5.11,-1.24,7.5
2020-11-15,2020,11,15,Mankessim,5.27,-1.02,5.67
2020-12-15,2020,12,15,Cape Coast,5.11,-1.24,1.1
2020-12-15,2020,12,15,Cape Coast,5.11,-1.24,7.5
2020-12-15,2020,12,15,Mankessim,5.27,-1.02,5.67
2021-01-15,2021,1,15,Cape Coast,5.11,-1.24,1.1
2021-01-15,2021,1,15,Cape Coast,5.11,-1.24,3.92
2021-01-15,2021,1,15,Mankessim,5.27,-1.02,3.67
2021-02-15,2021,2,15,Cape Coast,5.11,-1.24,2.61
2021-02-15,2021,2,15,Mankessim,5.27,-1.02,2.02
2021-03-15,2021,3,15,Cape Coast,5.11,-1.24,2.28
2021-03-15,2021,3,15,Mankessim,5.27,-1.02,1.92
2021-04-15,2021,4,15,Cape Coast,5.11,-1.24,3.2
2021-04-15,2021,4,15,Mankessim,5.27,-1.02,2.51
2021-05-15,2021,5,15,Cape Coast,5.11,-1.24,3.87
2021-05-15,2021,5,15,Mankessim,5.27,-1.02,2.36
2021-06-15,2021,6,15,Cape Coast,5.11,-1.24,7.5
2021-06-15,2021,6,15,Mankessim,5.27,-1.02,7.85
2021-07-15,2021,7,15,Cape Coast,5.11,-1.24,5.57
2021-07-15,2021,7,15,Mankessim,5.27,-1.02,4.06
2021-08-15,2021,8,15,Cape Coast,5.11,-1.24,6.2
2021-08-15,2021,8,15,Mankessim,5.27,-1.02,4.06
2021-09-15,2021,9,15,Cape Coast,5.11,-1.24,7.91
2021-09-15,2021,9,15,Mankessim,5.27,-1.02,4.06
2021-10-15,2021,10,15,Mankessim,5.27,-1.02,4.06
2021-11-15,2021,11,15,Mankessim,5.27,-1.02,4.06
2021-12-15,2021,12,15,Cape Coast,5.11,-1.24,4.0
2021-12-15,2021,12,15,Mankessim,5.27,-1.02,4.06
2022-01-15,2022,1,15,Cape Coast,5.11,-1.24,4.55
2022-01-15,2022,1,15,Mankessim,5.27,-1.02,2.4
2022-03-15,2022,3,15,Cape Coast,5.11,-1.24,4.93
2022-03-15,2022,3,15,Mankessim,5.27,-1.02,4.06
2022-04-15,2022,4,15,Mankessim,5.27,-1.02,4.06
2022-05-15,2022,5,15,Cape Coast,5.11,-1.24,8.5
2022-05-15,2022,5,15,Mankessim,5.27,-1.02,4.06
2022-06-15,2022,6,15,Cape Coast,5.11,-1.24,12.25
2022-06-15,2022,6,15,Mankessim,5.27,-1.02,4.06
2022-07-15,2022,7,15,Cape Coast,5.11,-1.24,10.99
2022-07-15,2022,7,15,Mankessim,5.27,-1.02,4.06
2022-08-15,2022,8,15,Mankessim,5.27,-1.02,4.06
2022-09-15,2022,9,15,Mankessim,5.27,-1.02,4.06
2022-10-15,2022,10,15,Mankessim,5.27,-1.02,4.06
2022-11-15,2022,11,15,Mankessim,5.27,-1.02,4.06
2022-12-15,2022,12,15,Cape Coast,5.11,-1.24,5.15
2022-12-15,2022,12,15,Mankessim,5.27,-1.02,4.06
2023-01-15,2023,1,15,Cape Coast,5.11,-1.24,5.72
2023-01-15,2023,1,15,Mankessim,5.27,-1.02,4.06
2023-02-15,2023,2,15,Cape Coast,5.11,-1.24,3.45
2023-02-15,2023,2,15,Cape Coast,5.11,-1.24,13.09
2023-02-15,2023,2,15,Mankessim,5.27,-1.02,10.8
2023-03-15,2023,3,15,Cape Coast,5.11,-1.24,7.05
2023-03-15,2023,3,15,Mankessim,5.27,-1.02,4.06
2023-04-15,2023,4,15,Cape Coast,5.11,-1.24,3.63
2023-04-15,2023,4,15,Cape Coast,5.11,-1.24,18.75
2023-04-15,2023,4,15,Mankessim,5.27,-1.02,17.31
2023-05-15,2023,5,15,Cape Coast,5.11,-1.24,3.7
2023-05-15,2023,5,15,Cape Coast,5.11,-1.24,20.0
2023-05-15,2023,5,15,Mankessim,5.27,-1.02,17.53
2023-06-15,2023,6,15,Cape Coast,5.11,-1.24,3.33
2023-06-15,2023,6,15,Cape Coast,5.11,-1.24,17.5
2023-06-15,2023,6,15,Mankessim,5.27,-1.02,17.65
2023-07-15,2023,7,15,Cape Coast,5.11,-1.24,20.0
2023-07-15,2023,7,15,Mankessim,5.27,-1.02,17.31
