date,year,month,day,region,city,market_sold_at,latitude,longitude,unit(KG),cedi_price,cedi_price/kg
2006-08-15,2006,8,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,67.5,0.27
2006-08-15,2006,8,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,85.0,0.34
2006-08-15,2006,8,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,71.0,0.28
2006-09-15,2006,9,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,52.5,0.21
2006-09-15,2006,9,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,51.25,0.2
2006-09-15,2006,9,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,51.23,0.2
2006-09-15,2006,9,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,52.5,0.21
2006-09-15,2006,9,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,31.0,0.12
2006-10-15,2006,10,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,53.5,0.21
2006-10-15,2006,10,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,55.0,0.22
2006-10-15,2006,10,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,61.65,0.25
2006-10-15,2006,10,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,52.5,0.21
2006-10-15,2006,10,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,35.25,0.14
2006-10-15,2006,10,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,37.0,0.15
2006-11-15,2006,11,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,62.25,0.25
2006-11-15,2006,11,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,60.75,0.24
2006-11-15,2006,11,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,59.2,0.24
2006-11-15,2006,11,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,57.5,0.23
2006-11-15,2006,11,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,29.75,0.12
2006-11-15,2006,11,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,49.0,0.2
2006-12-15,2006,12,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,55.5,0.22
2006-12-15,2006,12,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,50.0,0.2
2006-12-15,2006,12,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,57.5,0.23
2006-12-15,2006,12,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,80.0,0.32
2006-12-15,2006,12,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,35.0,0.14
2006-12-15,2006,12,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,49.0,0.2
2007-01-15,2007,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,58.33,0.23
2007-01-15,2007,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,65.0,0.26
2007-01-15,2007,1,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,66.57,0.27
2007-01-15,2007,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,60.0,0.24
2007-01-15,2007,1,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,50.0,0.2
2007-01-15,2007,1,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,59.67,0.24
2007-02-15,2007,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,68.25,0.27
2007-02-15,2007,2,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,70.0,0.28
2007-02-15,2007,2,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,76.18,0.3
2007-02-15,2007,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,68.75,0.28
2007-02-15,2007,2,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,50.0,0.2
2007-02-15,2007,2,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,49.0,0.2
2007-03-15,2007,3,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,87.5,0.35
2007-03-15,2007,3,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,83.5,0.33
2007-03-15,2007,3,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,88.35,0.35
2007-03-15,2007,3,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,77.5,0.31
2007-03-15,2007,3,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,50.0,0.2
2007-03-15,2007,3,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,50.0,0.2
2007-04-15,2007,4,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,88.5,0.35
2007-04-15,2007,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,97.5,0.39
2007-04-15,2007,4,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,92.1,0.37
2007-04-15,2007,4,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,82.5,0.33
2007-04-15,2007,4,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,95.0,0.38
2007-04-15,2007,4,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,69.0,0.28
2007-05-15,2007,5,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,93.5,0.37
2007-05-15,2007,5,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,107.5,0.43
2007-05-15,2007,5,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,96.25,0.38
2007-05-15,2007,5,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,86.25,0.34
2007-05-15,2007,5,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,90.0,0.36
2007-05-15,2007,5,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,99.0,0.4
2007-06-15,2007,6,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,90.0,0.36
2007-06-15,2007,6,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,180.0,0.72
2007-06-15,2007,6,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,110.0,0.44
2007-06-15,2007,6,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,93.75,0.38
2007-06-15,2007,6,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,90.0,0.36
2007-06-15,2007,6,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,190.0,0.76
2007-07-15,2007,7,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,87.5,0.35
2007-07-15,2007,7,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,167.0,0.67
2007-07-15,2007,7,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,145.65,0.58
2007-07-15,2007,7,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,124.0,0.5
2007-07-15,2007,7,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,125.0,0.5
2007-07-15,2007,7,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,90.0,0.36
2007-08-15,2007,8,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,93.0,0.37
2007-08-15,2007,8,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,52.5,0.21
2007-08-15,2007,8,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,101.0,0.4
2007-08-15,2007,8,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,50.0,0.2
2007-08-15,2007,8,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,70.0,0.28
2007-08-15,2007,8,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,74.0,0.3
2007-09-15,2007,9,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,81.25,0.32
2007-09-15,2007,9,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,61.25,0.24
2007-09-15,2007,9,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,62.0,0.25
2007-09-15,2007,9,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,65.0,0.26
2007-09-15,2007,9,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,73.33,0.29
2007-09-15,2007,9,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,53.39,0.21
2007-10-15,2007,10,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,62.5,0.25
2007-10-15,2007,10,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,55.0,0.22
2007-10-15,2007,10,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,51.5,0.21
2007-10-15,2007,10,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,60.0,0.24
2007-10-15,2007,10,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,41.0,0.16
2007-10-15,2007,10,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,66.0,0.26
2007-11-15,2007,11,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,76.0,0.3
2007-11-15,2007,11,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,68.33,0.27
2007-11-15,2007,11,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,62.67,0.25
2007-11-15,2007,11,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,68.33,0.27
2007-11-15,2007,11,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,73.67,0.29
2007-11-15,2007,11,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,63.67,0.25
2007-12-15,2007,12,15,ASHANTI,Kumasi,KMA,6.68,-1.62,250.0,67.67,0.27
2007-12-15,2007,12,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,250.0,66.25,0.26
2007-12-15,2007,12,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,250.0,70.75,0.28
2007-12-15,2007,12,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,250.0,73.75,0.3
2007-12-15,2007,12,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,250.0,90.0,0.36
2007-12-15,2007,12,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,250.0,67.17,0.27
2008-01-15,2008,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,100.0,106.25,1.06
2008-01-15,2008,1,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,100.0,76.75,0.77
2008-01-15,2008,1,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,100.0,77.0,0.77
2008-01-15,2008,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,100.0,74.5,0.74
2008-01-15,2008,1,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,100.0,107.5,1.08
2008-01-15,2008,1,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,100.0,76.25,0.76
2008-01-15,2008,1,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,100.0,84.0,0.84
2008-01-15,2008,1,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,100.0,70.0,0.7
2008-01-15,2008,1,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,100.0,69.0,0.69
2008-01-15,2008,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,100.0,94.25,0.94
2008-01-15,2008,1,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,100.0,125.0,1.25
2008-01-15,2008,1,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,100.0,82.0,0.82
2008-01-15,2008,1,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,100.0,74.5,0.74
2008-01-15,2008,1,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,100.0,133.75,1.34
2008-02-15,2008,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,100.0,77.25,0.77
2008-02-15,2008,2,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,100.0,92.5,0.92
2008-02-15,2008,2,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,100.0,77.0,0.77
2008-02-15,2008,2,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,100.0,82.5,0.82
2008-02-15,2008,2,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,100.0,100.0,1.0
2008-02-15,2008,2,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,100.0,118.75,1.19
2008-02-15,2008,2,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,100.0,97.5,0.98
2008-02-15,2008,2,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,100.0,80.41,0.8
2008-02-15,2008,2,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,100.0,130.0,1.3
2008-02-15,2008,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,100.0,95.0,0.95
2008-02-15,2008,2,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,100.0,125.0,1.25
2008-02-15,2008,2,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,100.0,66.75,0.67
2008-02-15,2008,2,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,100.0,93.25,0.93
2008-02-15,2008,2,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,100.0,133.75,1.34
2008-03-15,2008,3,15,ASHANTI,Kumasi,KMA,6.68,-1.62,100.0,72.67,0.73
2008-03-15,2008,3,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,100.0,117.0,1.17
2008-03-15,2008,3,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,100.0,83.33,0.83
2008-03-15,2008,3,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,100.0,110.0,1.1
2008-03-15,2008,3,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,100.0,110.0,1.1
2008-03-15,2008,3,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,100.0,136.67,1.37
2008-03-15,2008,3,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,100.0,128.33,1.28
2008-03-15,2008,3,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,100.0,95.0,0.95
2008-03-15,2008,3,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,100.0,104.33,1.04
2008-03-15,2008,3,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,100.0,130.0,1.3
2008-03-15,2008,3,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,100.0,66.67,0.67
2008-03-15,2008,3,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,100.0,93.33,0.93
2008-03-15,2008,3,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,100.0,136.67,1.37
2008-04-15,2008,4,15,ASHANTI,Kumasi,KMA,6.68,-1.62,100.0,78.5,0.78
2008-04-15,2008,4,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,100.0,111.25,1.11
2008-04-15,2008,4,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,100.0,90.0,0.9
2008-04-15,2008,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,100.0,100.0,1.0
2008-04-15,2008,4,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,100.0,125.0,1.25
2008-04-15,2008,4,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,100.0,147.5,1.48
2008-04-15,2008,4,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,100.0,137.5,1.38
2008-04-15,2008,4,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,100.0,108.25,1.08
2008-04-15,2008,4,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,100.0,125.0,1.25
2008-04-15,2008,4,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,100.0,130.0,1.3
2008-04-15,2008,4,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,100.0,90.9,0.91
2008-04-15,2008,4,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,100.0,109.0,1.09
2008-04-15,2008,4,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,100.0,137.5,1.38
2008-05-15,2008,5,15,ASHANTI,Kumasi,KMA,6.68,-1.62,100.0,100.0,1.0
2008-05-15,2008,5,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,100.0,130.0,1.3
2008-05-15,2008,5,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,100.0,98.75,0.99
2008-05-15,2008,5,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,100.0,120.0,1.2
2008-05-15,2008,5,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,100.0,142.5,1.42
2008-05-15,2008,5,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,100.0,165.0,1.65
2008-05-15,2008,5,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,100.0,146.0,1.46
2008-05-15,2008,5,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,100.0,125.25,1.25
2008-05-15,2008,5,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,100.0,135.0,1.35
2008-05-15,2008,5,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,100.0,137.5,1.38
2008-05-15,2008,5,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,100.0,130.0,1.3
2008-05-15,2008,5,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,100.0,117.25,1.17
2008-05-15,2008,5,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,100.0,128.75,1.29
2008-05-15,2008,5,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,100.0,140.0,1.4
2008-06-15,2008,6,15,ASHANTI,Kumasi,KMA,6.68,-1.62,100.0,142.5,1.42
2008-06-15,2008,6,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,100.0,137.5,1.38
2008-06-15,2008,6,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,100.0,132.5,1.32
2008-06-15,2008,6,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,100.0,125.0,1.25
2008-06-15,2008,6,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,100.0,150.0,1.5
2008-06-15,2008,6,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,100.0,170.0,1.7
2008-06-15,2008,6,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,100.0,148.25,1.48
2008-06-15,2008,6,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,100.0,163.25,1.63
2008-06-15,2008,6,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,100.0,135.0,1.35
2008-06-15,2008,6,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,100.0,132.5,1.32
2008-06-15,2008,6,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,100.0,130.0,1.3
2008-06-15,2008,6,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,100.0,155.0,1.55
2008-06-15,2008,6,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,100.0,143.33,1.43
2008-06-15,2008,6,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,100.0,155.0,1.55
2008-07-15,2008,7,15,ASHANTI,Kumasi,KMA,6.68,-1.62,100.0,150.0,1.5
2008-07-15,2008,7,15,ASHANTI,Obuasi,OBUASI MUNICIPAL,6.2,-1.67,100.0,140.0,1.4
2008-07-15,2008,7,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,100.0,173.3,1.73
2008-07-15,2008,7,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,100.0,120.0,1.2
2008-07-15,2008,7,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,100.0,156.67,1.57
