date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2011-02-15,2011,2,15,Accra,5.55,-0.22,0.49
2011-02-15,2011,2,15,Tema,5.62,-0.02,0.52
2011-03-15,2011,3,15,Accra,5.55,-0.22,0.57
2011-03-15,2011,3,15,Tema,5.62,-0.02,0.67
2011-04-15,2011,4,15,Accra,5.55,-0.22,0.57
2011-04-15,2011,4,15,Tema,5.62,-0.02,0.67
2011-05-15,2011,5,15,Accra,5.55,-0.22,0.65
2011-05-15,2011,5,15,Tema,5.62,-0.02,0.75
2011-06-15,2011,6,15,Accra,5.55,-0.22,0.81
2011-06-15,2011,6,15,Tema,5.62,-0.02,0.85
2011-07-15,2011,7,15,Accra,5.55,-0.22,0.82
2011-07-15,2011,7,15,Tema,5.62,-0.02,0.83
2011-08-15,2011,8,15,Accra,5.55,-0.22,0.88
2011-08-15,2011,8,15,Tema,5.62,-0.02,0.88
2011-09-15,2011,9,15,Accra,5.55,-0.22,0.71
2011-09-15,2011,9,15,Tema,5.62,-0.02,0.69
2011-10-15,2011,10,15,Accra,5.55,-0.22,0.64
2011-10-15,2011,10,15,Tema,5.62,-0.02,0.69
2011-11-15,2011,11,15,Accra,5.55,-0.22,0.7
2011-11-15,2011,11,15,Tema,5.62,-0.02,0.79
2011-12-15,2011,12,15,Accra,5.55,-0.22,0.9
2011-12-15,2011,12,15,Tema,5.62,-0.02,1.0
2012-01-15,2012,1,15,Accra,5.55,-0.22,1.02
2012-01-15,2012,1,15,Tema,5.62,-0.02,1.08
2012-02-15,2012,2,15,Accra,5.55,-0.22,0.98
2012-02-15,2012,2,15,Tema,5.62,-0.02,1.08
2012-03-15,2012,3,15,Accra,5.55,-0.22,0.99
2012-03-15,2012,3,15,Tema,5.62,-0.02,1.08
2012-04-15,2012,4,15,Accra,5.55,-0.22,1.05
2012-04-15,2012,4,15,Tema,5.62,-0.02,0.81
2012-05-15,2012,5,15,Accra,5.55,-0.22,1.16
2012-05-15,2012,5,15,Tema,5.62,-0.02,0.94
2012-06-15,2012,6,15,Accra,5.55,-0.22,1.18
2012-06-15,2012,6,15,Tema,5.62,-0.02,1.25
2012-07-15,2012,7,15,Accra,5.55,-0.22,1.14
2012-07-15,2012,7,15,Tema,5.62,-0.02,1.25
2012-08-15,2012,8,15,Accra,5.55,-0.22,1.14
2012-08-15,2012,8,15,Tema,5.62,-0.02,1.22
2012-09-15,2012,9,15,Accra,5.55,-0.22,0.98
2012-09-15,2012,9,15,Tema,5.62,-0.02,0.94
2012-10-15,2012,10,15,Accra,5.55,-0.22,0.88
2012-10-15,2012,10,15,Tema,5.62,-0.02,0.85
2012-11-15,2012,11,15,Accra,5.55,-0.22,0.86
2012-11-15,2012,11,15,Tema,5.62,-0.02,0.98
2012-12-15,2012,12,15,Accra,5.55,-0.22,0.86
2012-12-15,2012,12,15,Tema,5.62,-0.02,1.0
2013-01-15,2013,1,15,Accra,5.55,-0.22,0.84
2013-01-15,2013,1,15,Tema,5.62,-0.02,1.0
2013-02-15,2013,2,15,Accra,5.55,-0.22,0.86
2013-02-15,2013,2,15,Tema,5.62,-0.02,1.0
2013-03-15,2013,3,15,Accra,5.55,-0.22,0.85
2013-03-15,2013,3,15,Tema,5.62,-0.02,1.0
2013-04-15,2013,4,15,Accra,5.55,-0.22,0.82
2013-04-15,2013,4,15,Tema,5.62,-0.02,1.0
2013-05-15,2013,5,15,Accra,5.55,-0.22,0.8
2013-05-15,2013,5,15,Tema,5.62,-0.02,1.0
2013-06-15,2013,6,15,Accra,5.55,-0.22,0.81
2013-06-15,2013,6,15,Tema,5.62,-0.02,1.0
2013-07-15,2013,7,15,Accra,5.55,-0.22,0.78
2013-07-15,2013,7,15,Tema,5.62,-0.02,0.95
2013-08-15,2013,8,15,Accra,5.55,-0.22,0.79
2013-08-15,2013,8,15,Tema,5.62,-0.02,1.0
2013-09-15,2013,9,15,Accra,5.55,-0.22,0.79
2013-09-15,2013,9,15,Tema,5.62,-0.02,0.86
2013-10-15,2013,10,15,Accra,5.55,-0.22,0.8
2013-10-15,2013,10,15,Tema,5.62,-0.02,0.68
2013-11-15,2013,11,15,Accra,5.55,-0.22,0.8
2013-11-15,2013,11,15,Tema,5.62,-0.02,0.78
2013-12-15,2013,12,15,Accra,5.55,-0.22,0.86
2013-12-15,2013,12,15,Tema,5.62,-0.02,0.8
2014-01-15,2014,1,15,Accra,5.55,-0.22,0.89
2014-01-15,2014,1,15,Tema,5.62,-0.02,0.8
2014-02-15,2014,2,15,Accra,5.55,-0.22,0.96
2014-02-15,2014,2,15,Tema,5.62,-0.02,0.94
2014-03-15,2014,3,15,Accra,5.55,-0.22,1.02
2014-03-15,2014,3,15,Tema,5.62,-0.02,1.08
2014-04-15,2014,4,15,Accra,5.55,-0.22,1.03
2014-04-15,2014,4,15,Tema,5.62,-0.02,1.08
2014-05-15,2014,5,15,Accra,5.55,-0.22,1.09
2014-05-15,2014,5,15,Tema,5.62,-0.02,1.14
2014-06-15,2014,6,15,Accra,5.55,-0.22,1.09
2014-06-15,2014,6,15,Tema,5.62,-0.02,1.14
2014-07-15,2014,7,15,Accra,5.55,-0.22,1.09
2014-07-15,2014,7,15,Tema,5.62,-0.02,1.14
2014-08-15,2014,8,15,Accra,5.55,-0.22,1.28
2014-08-15,2014,8,15,Tema,5.62,-0.02,1.24
2014-09-15,2014,9,15,Accra,5.55,-0.22,1.28
2014-09-15,2014,9,15,Tema,5.62,-0.02,1.2
2014-10-15,2014,10,15,Accra,5.55,-0.22,1.28
2014-10-15,2014,10,15,Tema,5.62,-0.02,1.2
2014-11-15,2014,11,15,Accra,5.55,-0.22,1.14
2014-11-15,2014,11,15,Tema,5.62,-0.02,1.08
2014-12-15,2014,12,15,Accra,5.55,-0.22,1.14
2014-12-15,2014,12,15,Tema,5.62,-0.02,1.08
2015-01-15,2015,1,15,Accra,5.55,-0.22,1.27
2015-01-15,2015,1,15,Tema,5.62,-0.02,1.33
2015-02-15,2015,2,15,Accra,5.55,-0.22,1.29
2015-02-15,2015,2,15,Tema,5.62,-0.02,1.33
2015-03-15,2015,3,15,Accra,5.55,-0.22,1.3
2015-03-15,2015,3,15,Tema,5.62,-0.02,1.33
2015-04-15,2015,4,15,Accra,5.55,-0.22,1.38
2015-04-15,2015,4,15,Tema,5.62,-0.02,1.33
2015-05-15,2015,5,15,Accra,5.55,-0.22,1.46
2015-05-15,2015,5,15,Tema,5.62,-0.02,1.5
2015-06-15,2015,6,15,Accra,5.55,-0.22,1.65
2015-06-15,2015,6,15,Tema,5.62,-0.02,1.6
2015-07-15,2015,7,15,Accra,5.55,-0.22,1.85
2015-07-15,2015,7,15,Tema,5.62,-0.02,1.92
2015-10-15,2015,10,15,Accra,5.55,-0.22,1.47
2015-10-15,2015,10,15,Tema,5.62,-0.02,1.5
2015-11-15,2015,11,15,Accra,5.55,-0.22,1.55
2015-11-15,2015,11,15,Tema,5.62,-0.02,1.5
2015-12-15,2015,12,15,Accra,5.55,-0.22,1.62
2015-12-15,2015,12,15,Tema,5.62,-0.02,1.5
2016-01-15,2016,1,15,Accra,5.55,-0.22,1.7
2016-01-15,2016,1,15,Tema,5.62,-0.02,1.5
2016-02-15,2016,2,15,Accra,5.55,-0.22,1.74
2016-02-15,2016,2,15,Tema,5.62,-0.02,1.75
2016-03-15,2016,3,15,Accra,5.55,-0.22,1.76
2016-03-15,2016,3,15,Tema,5.62,-0.02,1.83
2016-04-15,2016,4,15,Accra,5.55,-0.22,1.82
2016-04-15,2016,4,15,Tema,5.62,-0.02,1.96
2016-05-15,2016,5,15,Accra,5.55,-0.22,1.9
2016-05-15,2016,5,15,Tema,5.62,-0.02,2.0
2016-06-15,2016,6,15,Accra,5.55,-0.22,1.9
2016-06-15,2016,6,15,Tema,5.62,-0.02,2.33
2016-07-15,2016,7,15,Accra,5.55,-0.22,1.9
2016-07-15,2016,7,15,Tema,5.62,-0.02,2.5
2016-08-15,2016,8,15,Accra,5.55,-0.22,1.85
2016-08-15,2016,8,15,Tema,5.62,-0.02,2.5
2016-09-15,2016,9,15,Accra,5.55,-0.22,1.8
2016-09-15,2016,9,15,Tema,5.62,-0.02,2.5
2016-10-15,2016,10,15,Accra,5.55,-0.22,1.24
2016-11-15,2016,11,15,Accra,5.55,-0.22,1.05
2016-11-15,2016,11,15,Tema,5.62,-0.02,1.05
2016-12-15,2016,12,15,Accra,5.55,-0.22,1.2
2016-12-15,2016,12,15,Tema,5.62,-0.02,1.05
2017-01-15,2017,1,15,Accra,5.55,-0.22,1.2
2017-01-15,2017,1,15,Tema,5.62,-0.02,1.25
2017-02-15,2017,2,15,Accra,5.55,-0.22,1.4
2017-02-15,2017,2,15,Tema,5.62,-0.02,1.25
2017-03-15,2017,3,15,Accra,5.55,-0.22,1.4
2017-03-15,2017,3,15,Tema,5.62,-0.02,1.25
2017-04-15,2017,4,15,Accra,5.55,-0.22,1.5
2017-04-15,2017,4,15,Tema,5.62,-0.02,2.0
2017-05-15,2017,5,15,Accra,5.55,-0.22,1.5
2017-05-15,2017,5,15,Tema,5.62,-0.02,1.25
2017-06-15,2017,6,15,Accra,5.55,-0.22,1.65
2017-06-15,2017,6,15,Tema,5.62,-0.02,1.67
2017-07-15,2017,7,15,Accra,5.55,-0.22,1.6
2017-07-15,2017,7,15,Tema,5.62,-0.02,2.5
2017-08-15,2017,8,15,Accra,5.55,-0.22,1.6
2017-08-15,2017,8,15,Tema,5.62,-0.02,2.5
2017-09-15,2017,9,15,Accra,5.55,-0.22,1.6
2017-09-15,2017,9,15,Tema,5.62,-0.02,1.8
2017-10-15,2017,10,15,Accra,5.55,-0.22,1.3
2017-10-15,2017,10,15,Tema,5.62,-0.02,1.3
2017-11-15,2017,11,15,Accra,5.55,-0.22,1.5
2017-11-15,2017,11,15,Tema,5.62,-0.02,1.8
2017-12-15,2017,12,15,Accra,5.55,-0.22,1.5
2017-12-15,2017,12,15,Tema,5.62,-0.02,2.0
2018-01-15,2018,1,15,Accra,5.55,-0.22,1.5
2018-01-15,2018,1,15,Tema,5.62,-0.02,1.9
2018-02-15,2018,2,15,Accra,5.55,-0.22,1.64
2018-03-15,2018,3,15,Accra,5.55,-0.22,1.64
2018-04-15,2018,4,15,Accra,5.55,-0.22,1.64
2018-05-15,2018,5,15,Accra,5.55,-0.22,1.64
2018-06-15,2018,6,15,Accra,5.55,-0.22,1.78
2018-07-15,2018,7,15,Accra,5.55,-0.22,1.82
2018-07-15,2018,7,15,Tema,5.62,-0.02,2.27
2018-08-15,2018,8,15,Accra,5.55,-0.22,1.64
2018-08-15,2018,8,15,Tema,5.62,-0.02,2.27
2018-09-15,2018,9,15,Accra,5.55,-0.22,1.67
2018-09-15,2018,9,15,Tema,5.62,-0.02,2.17
2018-10-15,2018,10,15,Accra,5.55,-0.22,1.33
2018-10-15,2018,10,15,Tema,5.62,-0.02,1.33
2018-11-15,2018,11,15,Accra,5.55,-0.22,1.33
2018-11-15,2018,11,15,Tema,5.62,-0.02,1.97
2018-12-15,2018,12,15,Accra,5.55,-0.22,1.33
2018-12-15,2018,12,15,Tema,5.62,-0.02,2.23
2019-01-15,2019,1,15,Accra,5.55,-0.22,1.38
2019-01-15,2019,1,15,Tema,5.62,-0.02,2.57
2019-02-15,2019,2,15,Accra,5.55,-0.22,1.51
2019-02-15,2019,2,15,Tema,5.62,-0.02,2.57
2019-03-15,2019,3,15,Accra,5.55,-0.22,1.65
2019-03-15,2019,3,15,Tema,5.62,-0.02,2.77
2019-04-15,2019,4,15,Accra,5.55,-0.22,1.65
2019-04-15,2019,4,15,Tema,5.62,-0.02,2.8
2019-05-15,2019,5,15,Accra,5.55,-0.22,1.6
2019-06-15,2019,6,15,Accra,5.55,-0.22,1.6
2019-06-15,2019,6,15,Tema,5.62,-0.02,3.03
2019-07-15,2019,7,15,Accra,5.55,-0.22,1.6
2019-07-15,2019,7,15,Tema,5.62,-0.02,2.67
2019-08-15,2019,8,15,Accra,5.55,-0.22,1.33
2019-08-15,2019,8,15,Tema,5.62,-0.02,2.0
2019-09-15,2019,9,15,Accra,5.55,-0.22,1.49
2019-09-15,2019,9,15,Tema,5.62,-0.02,2.75
2019-10-15,2019,10,15,Accra,5.55,-0.22,1.71
2019-10-15,2019,10,15,Tema,5.62,-0.02,2.8
2019-11-15,2019,11,15,Accra,5.55,-0.22,1.71
2019-12-15,2019,12,15,Accra,5.55,-0.22,1.71
2020-01-15,2020,1,15,Accra,5.55,-0.22,1.67
2020-01-15,2020,1,15,Tema,5.62,-0.02,2.5
2020-02-15,2020,2,15,Accra,5.55,-0.22,1.71
2020-02-15,2020,2,15,Tema,5.62,-0.02,2.75
2020-03-15,2020,3,15,Accra,5.55,-0.22,1.63
2020-03-15,2020,3,15,Tema,5.62,-0.02,2.5
2019-08-15,2019,8,15,Accra,5.55,-0.22,1.73
2019-08-15,2019,8,15,Tema,5.62,-0.02,2.97
2019-09-15,2019,9,15,Accra,5.55,-0.22,1.96
2019-09-15,2019,9,15,Tema,5.62,-0.02,2.83
2019-10-15,2019,10,15,Accra,5.55,-0.22,2.4
2019-10-15,2019,10,15,Tema,5.62,-0.02,2.81
2019-11-15,2019,11,15,Accra,5.55,-0.22,2.4
2019-11-15,2019,11,15,Tema,5.62,-0.02,2.25
2019-12-15,2019,12,15,Accra,5.55,-0.22,2.4
2019-12-15,2019,12,15,Tema,5.62,-0.02,2.25
2020-01-15,2020,1,15,Accra,5.55,-0.22,2.07
2020-01-15,2020,1,15,Tema,5.62,-0.02,2.73
2020-02-15,2020,2,15,Accra,5.55,-0.22,2.37
2020-02-15,2020,2,15,Tema,5.62,-0.02,3.1
2020-03-15,2020,3,15,Accra,5.55,-0.22,2.04
2020-03-15,2020,3,15,Tema,5.62,-0.02,2.58
2020-04-15,2020,4,15,Accra,5.55,-0.22,1.73
2020-04-15,2020,4,15,Accra,5.55,-0.22,2.26
2020-04-15,2020,4,15,Tema,5.62,-0.02,2.43
2020-05-15,2020,5,15,Accra,5.55,-0.22,1.76
2020-05-15,2020,5,15,Accra,5.55,-0.22,2.36
2020-05-15,2020,5,15,Tema,5.62,-0.02,2.6
2020-05-15,2020,5,15,Tema,5.62,-0.02,2.69
2020-06-15,2020,6,15,Accra,5.55,-0.22,1.76
2020-06-15,2020,6,15,Tema,5.62,-0.02,2.7
2020-07-15,2020,7,15,Accra,5.55,-0.22,1.76
2020-07-15,2020,7,15,Accra,5.55,-0.22,1.97
2020-07-15,2020,7,15,Tema,5.62,-0.02,3.0
2020-07-15,2020,7,15,Tema,5.62,-0.02,3.05
2020-08-15,2020,8,15,Accra,5.55,-0.22,1.7
2020-08-15,2020,8,15,Accra,5.55,-0.22,2.24
2020-08-15,2020,8,15,Tema,5.62,-0.02,3.0
2020-08-15,2020,8,15,Tema,5.62,-0.02,3.11
2020-09-15,2020,9,15,Accra,5.55,-0.22,1.6
2020-09-15,2020,9,15,Accra,5.55,-0.22,2.13
2020-09-15,2020,9,15,Tema,5.62,-0.02,2.4
2020-09-15,2020,9,15,Tema,5.62,-0.02,2.65
2020-10-15,2020,10,15,Accra,5.55,-0.22,1.78
2020-10-15,2020,10,15,Accra,5.55,-0.22,2.24
2020-10-15,2020,10,15,Tema,5.62,-0.02,2.4
2020-10-15,2020,10,15,Tema,5.62,-0.02,2.61
2020-11-15,2020,11,15,Accra,5.55,-0.22,1.62
2020-11-15,2020,11,15,Accra,5.55,-0.22,2.29
2020-11-15,2020,11,15,Tema,5.62,-0.02,2.31
2020-11-15,2020,11,15,Tema,5.62,-0.02,2.37
2020-12-15,2020,12,15,Accra,5.55,-0.22,1.71
2020-12-15,2020,12,15,Accra,5.55,-0.22,2.33
2020-12-15,2020,12,15,Tema,5.62,-0.02,2.5
2020-12-15,2020,12,15,Tema,5.62,-0.02,2.61
2021-01-15,2021,1,15,Accra,5.55,-0.22,2.15
2021-01-15,2021,1,15,Accra,5.55,-0.22,2.7
2021-01-15,2021,1,15,Tema,5.62,-0.02,3.2
2021-01-15,2021,1,15,Tema,5.62,-0.02,3.32
2021-02-15,2021,2,15,Accra,5.55,-0.22,1.82
2021-02-15,2021,2,15,Accra,5.55,-0.22,2.34
2021-02-15,2021,2,15,Tema,5.62,-0.02,3.6
2021-02-15,2021,2,15,Tema,5.62,-0.02,3.62
2021-03-15,2021,3,15,Accra,5.55,-0.22,2.29
2021-03-15,2021,3,15,Accra,5.55,-0.22,2.47
2021-03-15,2021,3,15,Tema,5.62,-0.02,3.6
2021-03-15,2021,3,15,Tema,5.62,-0.02,3.62
2021-04-15,2021,4,15,Accra,5.55,-0.22,2.64
2021-04-15,2021,4,15,Accra,5.55,-0.22,3.12
2021-04-15,2021,4,15,Tema,5.62,-0.02,3.6
2021-04-15,2021,4,15,Tema,5.62,-0.02,3.62
2021-05-15,2021,5,15,Accra,5.55,-0.22,2.62
2021-05-15,2021,5,15,Accra,5.55,-0.22,3.08
2021-05-15,2021,5,15,Tema,5.62,-0.02,4.0
2021-06-15,2021,6,15,Accra,5.55,-0.22,3.2
2021-06-15,2021,6,15,Accra,5.55,-0.22,3.72
2021-06-15,2021,6,15,Tema,5.62,-0.02,4.8
2021-06-15,2021,6,15,Tema,5.62,-0.02,5.09
2021-07-15,2021,7,15,Accra,5.55,-0.22,3.2
2021-07-15,2021,7,15,Accra,5.55,-0.22,3.9
2021-07-15,2021,7,15,Tema,5.62,-0.02,5.0
2021-07-15,2021,7,15,Tema,5.62,-0.02,6.8
2021-08-15,2021,8,15,Accra,5.55,-0.22,3.2
2021-08-15,2021,8,15,Accra,5.55,-0.22,3.9
2021-08-15,2021,8,15,Tema,5.62,-0.02,6.2
2021-08-15,2021,8,15,Tema,5.62,-0.02,6.72
2021-09-15,2021,9,15,Accra,5.55,-0.22,2.96
2021-09-15,2021,9,15,Accra,5.55,-0.22,3.9
2021-09-15,2021,9,15,Tema,5.62,-0.02,6.0
2021-09-15,2021,9,15,Tema,5.62,-0.02,7.63
2021-10-15,2021,10,15,Accra,5.55,-0.22,3.2
2021-10-15,2021,10,15,Accra,5.55,-0.22,3.9
2021-10-15,2021,10,15,Tema,5.62,-0.02,4.8
2021-10-15,2021,10,15,Tema,5.62,-0.02,5.18
2021-11-15,2021,11,15,Accra,5.55,-0.22,3.24
2021-11-15,2021,11,15,Accra,5.55,-0.22,4.68
2021-11-15,2021,11,15,Tema,5.62,-0.02,2.7
2021-11-15,2021,11,15,Tema,5.62,-0.02,4.41
2021-12-15,2021,12,15,Accra,5.55,-0.22,3.2
2021-12-15,2021,12,15,Accra,5.55,-0.22,3.8
2021-12-15,2021,12,15,Tema,5.62,-0.02,2.5
2021-12-15,2021,12,15,Tema,5.62,-0.02,4.48
2022-01-15,2022,1,15,Accra,5.55,-0.22,3.24
2022-01-15,2022,1,15,Accra,5.55,-0.22,4.06
2022-01-15,2022,1,15,Tema,5.62,-0.02,4.4
2022-01-15,2022,1,15,Tema,5.62,-0.02,4.48
2022-02-15,2022,2,15,Accra,5.55,-0.22,3.13
2022-02-15,2022,2,15,Accra,5.55,-0.22,3.13
2022-02-15,2022,2,15,Tema,5.62,-0.02,5.0
2022-02-15,2022,2,15,Tema,5.62,-0.02,5.0
2022-03-15,2022,3,15,Accra,5.55,-0.22,3.89
2022-03-15,2022,3,15,Accra,5.55,-0.22,3.92
2022-03-15,2022,3,15,Tema,5.62,-0.02,6.0
2022-03-15,2022,3,15,Tema,5.62,-0.02,6.62
2022-04-15,2022,4,15,Accra,5.55,-0.22,4.33
2022-04-15,2022,4,15,Accra,5.55,-0.22,5.32
2022-04-15,2022,4,15,Tema,5.62,-0.02,6.0
2022-04-15,2022,4,15,Tema,5.62,-0.02,6.72
2022-05-15,2022,5,15,Accra,5.55,-0.22,4.89
2022-05-15,2022,5,15,Accra,5.55,-0.22,6.84
2022-05-15,2022,5,15,Tema,5.62,-0.02,6.5
2022-05-15,2022,5,15,Tema,5.62,-0.02,6.72
2022-06-15,2022,6,15,Accra,5.55,-0.22,4.89
2022-06-15,2022,6,15,Accra,5.55,-0.22,6.08
2022-06-15,2022,6,15,Tema,5.62,-0.02,6.5
2022-06-15,2022,6,15,Tema,5.62,-0.02,6.62
2022-07-15,2022,7,15,Accra,5.55,-0.22,4.89
2022-07-15,2022,7,15,Accra,5.55,-0.22,5.7
2022-07-15,2022,7,15,Tema,5.62,-0.02,6.0
2022-07-15,2022,7,15,Tema,5.62,-0.02,6.72
2022-08-15,2022,8,15,Accra,5.55,-0.22,4.22
2022-08-15,2022,8,15,Accra,5.55,-0.22,4.56
2022-08-15,2022,8,15,Tema,5.62,-0.02,5.5
2022-08-15,2022,8,15,Tema,5.62,-0.02,5.74
2022-09-15,2022,9,15,Accra,5.55,-0.22,4.11
2022-09-15,2022,9,15,Accra,5.55,-0.22,4.56
2022-09-15,2022,9,15,Tema,5.62,-0.02,5.4
2022-09-15,2022,9,15,Tema,5.62,-0.02,5.74
2022-10-15,2022,10,15,Accra,5.55,-0.22,4.11
2022-10-15,2022,10,15,Accra,5.55,-0.22,4.56
2022-11-15,2022,11,15,Accra,5.55,-0.22,4.11
2022-11-15,2022,11,15,Accra,5.55,-0.22,5.07
2023-01-15,2023,1,15,Accra,5.55,-0.22,4.11
2023-01-15,2023,1,15,Accra,5.55,-0.22,6.46
2023-01-15,2023,1,15,Tema,5.62,-0.02,8.0
2023-01-15,2023,1,15,Tema,5.62,-0.02,8.06
2023-02-15,2023,2,15,Accra,5.55,-0.22,5.56
2023-02-15,2023,2,15,Accra,5.55,-0.22,6.65
2023-02-15,2023,2,15,Tema,5.62,-0.02,8.48
2023-02-15,2023,2,15,Tema,5.62,-0.02,9.53
2023-03-15,2023,3,15,Accra,5.55,-0.22,5.56
2023-03-15,2023,3,15,Accra,5.55,-0.22,6.84
2023-03-15,2023,3,15,Tema,5.62,-0.02,8.0
2023-03-15,2023,3,15,Tema,5.62,-0.02,8.06
2023-04-15,2023,4,15,Accra,5.55,-0.22,5.56
2023-04-15,2023,4,15,Accra,5.55,-0.22,6.84
2023-04-15,2023,4,15,Tema,5.62,-0.02,8.0
2023-04-15,2023,4,15,Tema,5.62,-0.02,8.06
2023-05-15,2023,5,15,Accra,5.55,-0.22,5.56
2023-05-15,2023,5,15,Accra,5.55,-0.22,6.84
2023-05-15,2023,5,15,Tema,5.62,-0.02,8.0
2023-05-15,2023,5,15,Tema,5.62,-0.02,8.06
2023-06-15,2023,6,15,Accra,5.55,-0.22,5.56
2023-06-15,2023,6,15,Accra,5.55,-0.22,6.84
2023-06-15,2023,6,15,Tema,5.62,-0.02,8.0
2023-06-15,2023,6,15,Tema,5.62,-0.02,8.06
2023-07-15,2023,7,15,Accra,5.55,-0.22,5.56
2023-07-15,2023,7,15,Accra,5.55,-0.22,6.84
2023-07-15,2023,7,15,Tema,5.62,-0.02,8.0
