date,year,month,day,region,city,market_sold_at,latitude,longitude,unit(KG),cedi_price,cedi_price/kg
2013-09-15,2013,9,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,90.5,1.08
2013-09-15,2013,9,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,60.0,0.71
2013-09-15,2013,9,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,63.0,0.75
2013-09-15,2013,9,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,56.25,0.67
2013-09-15,2013,9,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,74.75,0.89
2013-10-15,2013,10,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,95.0,1.13
2013-10-15,2013,10,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,62.5,0.74
2013-10-15,2013,10,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,76.0,0.9
2013-10-15,2013,10,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,55.0,0.65
2013-10-15,2013,10,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,80.0,0.95
2013-11-15,2013,11,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,93.75,1.12
2013-11-15,2013,11,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,70.0,0.83
2013-11-15,2013,11,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,76.0,0.9
2013-11-15,2013,11,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,55.0,0.65
2013-11-15,2013,11,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,80.0,0.95
2013-12-15,2013,12,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,91.75,1.09
2013-12-15,2013,12,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,70.0,0.83
2013-12-15,2013,12,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,65.5,0.78
2013-12-15,2013,12,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,59.75,0.71
2013-12-15,2013,12,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,60.5,0.72
2014-01-15,2014,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,91.25,1.09
2014-01-15,2014,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,70.0,0.83
2014-01-15,2014,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,76.0,0.9
2014-01-15,2014,1,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,61.5,0.73
2014-01-15,2014,1,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,54.0,0.64
2014-02-15,2014,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,98.75,1.18
2014-02-15,2014,2,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,65.0,0.77
2014-02-15,2014,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,60.0,0.71
2014-02-15,2014,2,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,66.0,0.79
2014-02-15,2014,2,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,68.25,0.81
2014-03-15,2014,3,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,110.0,1.31
2014-03-15,2014,3,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,60.0,0.71
2014-03-15,2014,3,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,60.0,0.71
2014-03-15,2014,3,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,60.0,0.71
2014-03-15,2014,3,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,83.67,1.0
2014-05-15,2014,5,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,119.0,1.42
2014-05-15,2014,5,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,60.0,0.71
2014-05-15,2014,5,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,69.0,0.82
2014-05-15,2014,5,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,63.0,0.75
2014-05-15,2014,5,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,91.0,1.08
2014-06-15,2014,6,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,100.0,1.19
2014-06-15,2014,6,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,60.0,0.71
2014-06-15,2014,6,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,65.0,0.77
2014-06-15,2014,6,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,75.0,0.89
2014-06-15,2014,6,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,91.0,1.08
2015-01-15,2015,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,88.8,1.06
2015-01-15,2015,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,60.0,0.71
2015-01-15,2015,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,90.0,1.07
2015-01-15,2015,1,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,96.0,1.14
2015-01-15,2015,1,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,84,87.94,1.05
2015-02-15,2015,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,84,93.0,1.11
2015-02-15,2015,2,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,84,75.0,0.89
2015-02-15,2015,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,84,82.5,0.98
2015-02-15,2015,2,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,84,100.0,1.19
