date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2014-10-15,2014,10,15,Kpandai,8.47,-0.01,3.2
2014-10-15,2014,10,15,Nalerigu,10.52,-0.37,2.45
2014-10-15,2014,10,15,Bimbilla,8.85,0.06,2.72
2014-10-15,2014,10,15,Saboba,9.71,0.31,2.45
2014-10-15,2014,10,15,Yendi,9.45,-0.01,2.0
2014-10-15,2014,10,15,Zabzugu,9.3,0.37,2.24
2015-01-15,2015,1,15,Tamale,9.4,-0.83,2.8
2015-02-15,2015,2,15,Tamale,9.4,-0.83,2.0
2015-03-15,2015,3,15,Tamale,9.4,-0.83,1.8
2015-04-15,2015,4,15,Tamale,9.4,-0.83,2.0
2015-05-15,2015,5,15,Tamale,9.4,-0.83,2.2
2015-06-15,2015,6,15,Tamale,9.4,-0.83,2.4
2015-07-15,2015,7,15,Tamale,9.4,-0.83,2.5
2015-10-15,2015,10,15,Tamale,9.4,-0.83,2.76
2015-11-15,2015,11,15,Tamale,9.4,-0.83,2.15
2015-12-15,2015,12,15,Tamale,9.4,-0.83,2.0
2016-01-15,2016,1,15,Tamale,9.4,-0.83,2.24
2016-02-15,2016,2,15,Tamale,9.4,-0.83,2.4
2016-03-15,2016,3,15,Tamale,9.4,-0.83,2.4
2016-04-15,2016,4,15,Tamale,9.4,-0.83,2.24
2016-05-15,2016,5,15,Tamale,9.4,-0.83,2.0
2016-06-15,2016,6,15,Tamale,9.4,-0.83,2.0
2016-07-15,2016,7,15,Tamale,9.4,-0.83,2.0
2016-08-15,2016,8,15,Tamale,9.4,-0.83,2.1
2016-09-15,2016,9,15,Tamale,9.4,-0.83,2.67
2016-10-15,2016,10,15,Tamale,9.4,-0.83,2.24
2016-11-15,2016,11,15,Tamale,9.4,-0.83,1.6
2016-12-15,2016,12,15,Tamale,9.4,-0.83,5.0
2017-01-15,2017,1,15,Tamale,9.4,-0.83,4.92
2017-02-15,2017,2,15,Tamale,9.4,-0.83,4.82
2017-03-15,2017,3,15,Tamale,9.4,-0.83,4.8
2017-04-15,2017,4,15,Tamale,9.4,-0.83,4.8
2017-05-15,2017,5,15,Tamale,9.4,-0.83,4.8
2017-06-15,2017,6,15,Tamale,9.4,-0.83,4.8
2017-07-15,2017,7,15,Tamale,9.4,-0.83,4.87
2017-08-15,2017,8,15,Tamale,9.4,-0.83,3.7
2017-09-15,2017,9,15,Tamale,9.4,-0.83,4.0
2017-10-15,2017,10,15,Tamale,9.4,-0.83,2.2
2017-11-15,2017,11,15,Tamale,9.4,-0.83,2.35
2017-12-15,2017,12,15,Tamale,9.4,-0.83,2.2
2017-12-15,2017,12,15,Yendi,9.45,-0.01,1.24
2018-02-15,2018,2,15,Yendi,9.45,-0.01,1.32
2020-03-15,2020,3,15,Yendi,9.45,-0.01,2.46
2019-08-15,2019,8,15,Tamale,9.4,-0.83,2.37
2019-09-15,2019,9,15,Tamale,9.4,-0.83,2.37
2019-10-15,2019,10,15,Tamale,9.4,-0.83,2.41
2019-11-15,2019,11,15,Tamale,9.4,-0.83,2.28
2019-12-15,2019,12,15,Tamale,9.4,-0.83,2.28
2020-01-15,2020,1,15,Tamale,9.4,-0.83,2.28
2020-02-15,2020,2,15,Tamale,9.4,-0.83,2.23
2020-03-15,2020,3,15,Tamale,9.4,-0.83,2.28
2019-08-15,2019,8,15,Tamale,9.4,-0.83,2.62
2019-09-15,2019,9,15,Tamale,9.4,-0.83,2.62
2019-10-15,2019,10,15,Tamale,9.4,-0.83,2.62
2019-11-15,2019,11,15,Tamale,9.4,-0.83,2.62
2019-12-15,2019,12,15,Tamale,9.4,-0.83,2.62
2020-01-15,2020,1,15,Tamale,9.4,-0.83,2.62
2020-02-15,2020,2,15,Tamale,9.4,-0.83,2.47
2020-02-15,2020,2,15,Yendi,9.45,-0.01,2.79
2020-02-15,2020,2,15,Yendi,9.45,-0.01,3.26
2020-03-15,2020,3,15,Tamale,9.4,-0.83,2.62
2020-04-15,2020,4,15,Tamale,9.4,-0.83,2.27
2020-04-15,2020,4,15,Tamale,9.4,-0.83,2.33
2020-04-15,2020,4,15,Yendi,9.45,-0.01,2.45
2020-04-15,2020,4,15,Yendi,9.45,-0.01,2.84
2020-05-15,2020,5,15,Tamale,9.4,-0.83,2.35
2020-05-15,2020,5,15,Tamale,9.4,-0.83,2.46
2020-05-15,2020,5,15,Yendi,9.45,-0.01,2.46
2020-05-15,2020,5,15,Yendi,9.45,-0.01,2.85
2020-06-15,2020,6,15,Tamale,9.4,-0.83,2.45
2020-06-15,2020,6,15,Yendi,9.45,-0.01,2.46
2020-07-15,2020,7,15,Tamale,9.4,-0.83,2.32
2020-07-15,2020,7,15,Tamale,9.4,-0.83,2.47
2020-07-15,2020,7,15,Yendi,9.45,-0.01,2.79
2020-07-15,2020,7,15,Yendi,9.45,-0.01,3.23
2020-08-15,2020,8,15,Tamale,9.4,-0.83,2.74
2020-08-15,2020,8,15,Tamale,9.4,-0.83,3.14
2020-08-15,2020,8,15,Yendi,9.45,-0.01,3.04
2020-08-15,2020,8,15,Yendi,9.45,-0.01,3.69
2020-09-15,2020,9,15,Tamale,9.4,-0.83,2.86
2020-09-15,2020,9,15,Tamale,9.4,-0.83,3.14
2020-09-15,2020,9,15,Yendi,9.45,-0.01,3.11
2020-09-15,2020,9,15,Yendi,9.45,-0.01,3.66
2020-10-15,2020,10,15,Tamale,9.4,-0.83,3.1
2020-10-15,2020,10,15,Tamale,9.4,-0.83,3.53
2020-11-15,2020,11,15,Tamale,9.4,-0.83,3.1
2020-11-15,2020,11,15,Tamale,9.4,-0.83,3.53
2020-12-15,2020,12,15,Tamale,9.4,-0.83,3.1
2020-12-15,2020,12,15,Tamale,9.4,-0.83,3.53
2021-01-15,2021,1,15,Tamale,9.4,-0.83,2.93
2021-01-15,2021,1,15,Tamale,9.4,-0.83,3.26
2021-01-15,2021,1,15,Yendi,9.45,-0.01,3.8
2021-01-15,2021,1,15,Yendi,9.45,-0.01,4.04
2021-02-15,2021,2,15,Tamale,9.4,-0.83,2.86
2021-02-15,2021,2,15,Tamale,9.4,-0.83,3.14
2021-02-15,2021,2,15,Yendi,9.45,-0.01,3.8
2021-02-15,2021,2,15,Yendi,9.45,-0.01,4.07
2021-03-15,2021,3,15,Tamale,9.4,-0.83,3.21
2021-03-15,2021,3,15,Tamale,9.4,-0.83,3.49
2021-03-15,2021,3,15,Yendi,9.45,-0.01,3.63
2021-03-15,2021,3,15,Yendi,9.45,-0.01,4.07
2021-04-15,2021,4,15,Tamale,9.4,-0.83,3.21
2021-04-15,2021,4,15,Tamale,9.4,-0.83,3.49
2021-04-15,2021,4,15,Yendi,9.45,-0.01,3.66
2021-04-15,2021,4,15,Yendi,9.45,-0.01,4.1
2021-05-15,2021,5,15,Tamale,9.4,-0.83,3.21
2021-05-15,2021,5,15,Tamale,9.4,-0.83,3.49
2021-05-15,2021,5,15,Yendi,9.45,-0.01,3.69
2021-05-15,2021,5,15,Yendi,9.45,-0.01,4.07
2021-06-15,2021,6,15,Tamale,9.4,-0.83,3.21
2021-06-15,2021,6,15,Tamale,9.4,-0.83,3.75
2021-06-15,2021,6,15,Yendi,9.45,-0.01,3.66
2021-07-15,2021,7,15,Tamale,9.4,-0.83,3.21
2021-07-15,2021,7,15,Tamale,9.4,-0.83,2.91
2021-07-15,2021,7,15,Yendi,9.45,-0.01,4.1
2021-07-15,2021,7,15,Yendi,9.45,-0.01,4.44
2021-08-15,2021,8,15,Tamale,9.4,-0.83,3.21
2021-08-15,2021,8,15,Tamale,9.4,-0.83,2.91
2021-08-15,2021,8,15,Yendi,9.45,-0.01,4.07
2021-08-15,2021,8,15,Yendi,9.45,-0.01,4.47
2021-09-15,2021,9,15,Tamale,9.4,-0.83,3.21
2021-09-15,2021,9,15,Tamale,9.4,-0.83,3.14
2021-09-15,2021,9,15,Yendi,9.45,-0.01,4.04
2021-09-15,2021,9,15,Yendi,9.45,-0.01,4.44
2021-10-15,2021,10,15,Tamale,9.4,-0.83,3.21
2021-10-15,2021,10,15,Tamale,9.4,-0.83,3.14
2021-10-15,2021,10,15,Yendi,9.45,-0.01,4.04
2021-10-15,2021,10,15,Yendi,9.45,-0.01,4.44
2021-11-15,2021,11,15,Tamale,9.4,-0.83,3.21
2021-11-15,2021,11,15,Tamale,9.4,-0.83,2.88
2021-11-15,2021,11,15,Yendi,9.45,-0.01,4.07
2021-11-15,2021,11,15,Yendi,9.45,-0.01,4.47
2021-12-15,2021,12,15,Tamale,9.4,-0.83,3.57
2021-12-15,2021,12,15,Tamale,9.4,-0.83,3.03
2021-12-15,2021,12,15,Yendi,9.45,-0.01,4.1
2021-12-15,2021,12,15,Yendi,9.45,-0.01,4.44
2022-01-15,2022,1,15,Tamale,9.4,-0.83,3.57
2022-01-15,2022,1,15,Tamale,9.4,-0.83,3.03
2022-01-15,2022,1,15,Yendi,9.45,-0.01,4.04
2022-01-15,2022,1,15,Yendi,9.45,-0.01,4.44
2022-02-15,2022,2,15,Tamale,9.4,-0.83,2.86
2022-02-15,2022,2,15,Tamale,9.4,-0.83,3.49
2022-02-15,2022,2,15,Yendi,9.45,-0.01,4.04
2022-03-15,2022,3,15,Tamale,9.4,-0.83,2.98
2022-03-15,2022,3,15,Tamale,9.4,-0.83,3.84
2022-03-15,2022,3,15,Yendi,9.45,-0.01,4.04
2022-03-15,2022,3,15,Yendi,9.45,-0.01,4.44
2022-04-15,2022,4,15,Tamale,9.4,-0.83,3.1
2022-04-15,2022,4,15,Tamale,9.4,-0.83,7.81
2022-04-15,2022,4,15,Yendi,9.45,-0.01,4.07
2022-05-15,2022,5,15,Tamale,9.4,-0.83,3.1
2022-05-15,2022,5,15,Tamale,9.4,-0.83,3.84
2022-05-15,2022,5,15,Yendi,9.45,-0.01,4.04
2022-05-15,2022,5,15,Yendi,9.45,-0.01,4.44
2022-06-15,2022,6,15,Tamale,9.4,-0.83,3.1
2022-06-15,2022,6,15,Tamale,9.4,-0.83,3.84
2022-06-15,2022,6,15,Yendi,9.45,-0.01,4.04
2022-06-15,2022,6,15,Yendi,9.45,-0.01,4.44
2022-07-15,2022,7,15,Tamale,9.4,-0.83,3.57
2022-07-15,2022,7,15,Tamale,9.4,-0.83,3.84
2022-07-15,2022,7,15,Yendi,9.45,-0.01,4.04
2022-07-15,2022,7,15,Yendi,9.45,-0.01,4.44
2022-08-15,2022,8,15,Tamale,9.4,-0.83,3.57
2022-08-15,2022,8,15,Yendi,9.45,-0.01,4.01
2022-08-15,2022,8,15,Yendi,9.45,-0.01,4.44
2022-09-15,2022,9,15,Yendi,9.45,-0.01,4.84
2022-09-15,2022,9,15,Yendi,9.45,-0.01,5.25
2022-10-15,2022,10,15,Tamale,9.4,-0.83,5.0
2022-10-15,2022,10,15,Tamale,9.4,-0.83,5.23
2022-10-15,2022,10,15,Yendi,9.45,-0.01,5.65
2022-10-15,2022,10,15,Yendi,9.45,-0.01,6.05
2022-11-15,2022,11,15,Tamale,9.4,-0.83,6.79
2022-11-15,2022,11,15,Tamale,9.4,-0.83,7.47
2022-11-15,2022,11,15,Yendi,9.45,-0.01,8.54
2022-11-15,2022,11,15,Yendi,9.45,-0.01,8.95
2022-12-15,2022,12,15,Yendi,9.45,-0.01,8.54
2022-12-15,2022,12,15,Yendi,9.45,-0.01,8.95
2023-01-15,2023,1,15,Tamale,9.4,-0.83,10.36
2023-01-15,2023,1,15,Tamale,9.4,-0.83,10.36
2023-01-15,2023,1,15,Yendi,9.45,-0.01,8.13
2023-01-15,2023,1,15,Yendi,9.45,-0.01,8.13
2023-02-15,2023,2,15,Tamale,9.4,-0.83,7.31
2023-02-15,2023,2,15,Tamale,9.4,-0.83,9.32
2023-02-15,2023,2,15,Yendi,9.45,-0.01,7.55
2023-02-15,2023,2,15,Yendi,9.45,-0.01,9.74
2023-03-15,2023,3,15,Tamale,9.4,-0.83,7.47
2023-03-15,2023,3,15,Tamale,9.4,-0.83,10.12
2023-03-15,2023,3,15,Yendi,9.45,-0.01,7.38
2023-03-15,2023,3,15,Yendi,9.45,-0.01,7.94
2023-04-15,2023,4,15,Tamale,9.4,-0.83,6.58
2023-04-15,2023,4,15,Tamale,9.4,-0.83,6.78
2023-05-15,2023,5,15,Tamale,9.4,-0.83,6.58
2023-05-15,2023,5,15,Tamale,9.4,-0.83,6.78
2023-07-15,2023,7,15,Tamale,9.4,-0.83,6.9
2023-07-15,2023,7,15,Tamale,9.4,-0.83,8.28
2023-07-15,2023,7,15,Yendi,9.45,-0.01,9.69
