date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2013-08-15,2013,8,15,Techiman,7.58,-1.93,0.33
2013-09-15,2013,9,15,Sunyani,7.33,-2.33,0.59
2013-09-15,2013,9,15,Techiman,7.58,-1.93,0.36
2013-10-15,2013,10,15,Sunyani,7.33,-2.33,0.55
2013-10-15,2013,10,15,Techiman,7.58,-1.93,0.49
2013-11-15,2013,11,15,Sunyani,7.33,-2.33,0.55
2013-11-15,2013,11,15,Techiman,7.58,-1.93,0.33
2013-12-15,2013,12,15,Sunyani,7.33,-2.33,0.6
2013-12-15,2013,12,15,Techiman,7.58,-1.93,0.33
2014-01-15,2014,1,15,Sunyani,7.33,-2.33,0.66
2014-01-15,2014,1,15,Techiman,7.58,-1.93,0.36
2014-02-15,2014,2,15,Sunyani,7.33,-2.33,0.47
2014-02-15,2014,2,15,Techiman,7.58,-1.93,0.37
2014-03-15,2014,3,15,Sunyani,7.33,-2.33,0.33
2014-03-15,2014,3,15,Techiman,7.58,-1.93,0.33
2014-04-15,2014,4,15,Sunyani,7.33,-2.33,0.27
2014-04-15,2014,4,15,Techiman,7.58,-1.93,0.33
2014-05-15,2014,5,15,Sunyani,7.33,-2.33,0.27
2014-05-15,2014,5,15,Techiman,7.58,-1.93,0.33
2014-06-15,2014,6,15,Sunyani,7.33,-2.33,0.27
2014-06-15,2014,6,15,Techiman,7.58,-1.93,0.33
2014-07-15,2014,7,15,Sunyani,7.33,-2.33,0.27
2014-07-15,2014,7,15,Techiman,7.58,-1.93,0.33
2014-08-15,2014,8,15,Sunyani,7.33,-2.33,0.23
2014-08-15,2014,8,15,Techiman,7.58,-1.93,0.33
2014-09-15,2014,9,15,Sunyani,7.33,-2.33,0.28
2014-09-15,2014,9,15,Techiman,7.58,-1.93,0.33
2014-10-15,2014,10,15,Kintampo,8.06,-1.73,0.25
2014-10-15,2014,10,15,Yeji,8.22,-0.65,0.44
2014-10-15,2014,10,15,Kajeji,7.78,-0.23,0.82
2014-10-15,2014,10,15,Sunyani,7.33,-2.33,0.29
2014-10-15,2014,10,15,Badu,7.69,-2.23,0.38
2014-10-15,2014,10,15,Techiman,7.58,-1.93,0.33
2014-11-15,2014,11,15,Sunyani,7.33,-2.33,0.31
2014-11-15,2014,11,15,Techiman,7.58,-1.93,0.33
2014-12-15,2014,12,15,Sunyani,7.33,-2.33,0.31
2014-12-15,2014,12,15,Techiman,7.58,-1.93,0.33
2015-01-15,2015,1,15,Sunyani,7.33,-2.33,0.31
2015-01-15,2015,1,15,Techiman,7.58,-1.93,0.33
2015-02-15,2015,2,15,Sunyani,7.33,-2.33,0.31
2015-02-15,2015,2,15,Techiman,7.58,-1.93,0.4
2015-03-15,2015,3,15,Sunyani,7.33,-2.33,0.38
2015-03-15,2015,3,15,Techiman,7.58,-1.93,0.4
2015-04-15,2015,4,15,Sunyani,7.33,-2.33,0.38
2015-04-15,2015,4,15,Techiman,7.58,-1.93,0.4
2015-05-15,2015,5,15,Sunyani,7.33,-2.33,0.38
2015-05-15,2015,5,15,Techiman,7.58,-1.93,0.4
2015-06-15,2015,6,15,Sunyani,7.33,-2.33,0.33
2015-06-15,2015,6,15,Techiman,7.58,-1.93,0.4
2015-07-15,2015,7,15,Sunyani,7.33,-2.33,0.33
2015-07-15,2015,7,15,Techiman,7.58,-1.93,0.4
2015-10-15,2015,10,15,Sunyani,7.33,-2.33,0.32
2015-10-15,2015,10,15,Techiman,7.58,-1.93,0.49
2015-11-15,2015,11,15,Sunyani,7.33,-2.33,0.4
2015-11-15,2015,11,15,Techiman,7.58,-1.93,0.49
2015-12-15,2015,12,15,Sunyani,7.33,-2.33,0.44
2015-12-15,2015,12,15,Techiman,7.58,-1.93,0.49
2016-01-15,2016,1,15,Sunyani,7.33,-2.33,0.59
2016-01-15,2016,1,15,Techiman,7.58,-1.93,0.99
