date,year,month,day,region,city,market_sold_at,latitude,longitude,unit(KG),cedi_price,cedi_price/kg
2007-10-15,2007,10,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,27.0,0.29
2007-10-15,2007,10,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,31.0,0.33
2007-10-15,2007,10,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,28.61,0.31
2007-11-15,2007,11,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,50.0,0.54
2007-11-15,2007,11,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,40.0,0.43
2007-11-15,2007,11,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,42.0,0.45
2007-11-15,2007,11,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,42.5,0.46
2007-11-15,2007,11,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,48.67,0.52
2007-11-15,2007,11,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,36.37,0.39
2007-12-15,2007,12,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,49.67,0.53
2007-12-15,2007,12,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,41.75,0.45
2007-12-15,2007,12,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,47.5,0.51
2007-12-15,2007,12,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,45.5,0.49
2007-12-15,2007,12,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,40.0,0.43
2007-12-15,2007,12,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,40.14,0.43
2008-01-15,2008,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,49.75,0.53
2008-01-15,2008,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,40.0,0.43
2008-01-15,2008,1,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,48.25,0.52
2008-01-15,2008,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,40.0,0.43
2008-01-15,2008,1,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,39.0,0.42
2008-01-15,2008,1,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,35.77,0.38
2008-02-15,2008,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,52.75,0.57
2008-02-15,2008,2,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,42.0,0.45
2008-02-15,2008,2,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,50.75,0.55
2008-02-15,2008,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,40.5,0.44
2008-02-15,2008,2,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,43.0,0.46
2008-02-15,2008,2,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,37.56,0.4
2008-03-15,2008,3,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,50.67,0.54
2008-03-15,2008,3,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,45.67,0.49
2008-03-15,2008,3,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,51.67,0.56
2008-03-15,2008,3,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,42.0,0.45
2008-03-15,2008,3,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,45.0,0.48
2008-03-15,2008,3,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,39.35,0.42
2008-04-15,2008,4,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,51.25,0.55
2008-04-15,2008,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,45.5,0.49
2008-04-15,2008,4,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,52.25,0.56
2008-04-15,2008,4,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,47.0,0.51
2008-04-15,2008,4,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,46.5,0.5
2008-04-15,2008,4,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,39.8,0.43
2008-05-15,2008,5,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,56.0,0.6
2008-05-15,2008,5,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,50.0,0.54
2008-05-15,2008,5,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,54.5,0.59
2008-05-15,2008,5,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,50.5,0.54
2008-05-15,2008,5,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,54.25,0.58
2008-05-15,2008,5,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,49.2,0.53
2008-06-15,2008,6,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,62.0,0.67
2008-06-15,2008,6,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,60.0,0.65
2008-06-15,2008,6,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,68.5,0.74
2008-06-15,2008,6,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,58.5,0.63
2008-06-15,2008,6,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,60.0,0.65
2008-06-15,2008,6,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,53.65,0.58
2008-07-15,2008,7,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,65.4,0.7
2008-07-15,2008,7,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,60.4,0.65
2008-07-15,2008,7,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,73.2,0.79
2008-07-15,2008,7,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,59.6,0.64
2008-07-15,2008,7,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,60.0,0.65
2008-07-15,2008,7,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,55.08,0.59
2008-08-15,2008,8,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,64.0,0.69
2008-08-15,2008,8,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,62.75,0.67
2008-08-15,2008,8,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,71.75,0.77
2008-08-15,2008,8,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,63.5,0.68
2008-08-15,2008,8,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,64.25,0.69
2008-08-15,2008,8,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,57.69,0.62
2008-09-15,2008,9,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,70.0,0.75
2008-09-15,2008,9,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,65.5,0.7
2008-09-15,2008,9,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,75.0,0.81
2008-09-15,2008,9,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,66.0,0.71
2008-09-15,2008,9,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,64.25,0.69
2008-09-15,2008,9,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,60.8,0.65
2008-10-15,2008,10,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,70.0,0.75
2008-10-15,2008,10,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,63.5,0.68
2008-10-15,2008,10,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,79.5,0.85
2008-10-15,2008,10,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,64.0,0.69
2008-10-15,2008,10,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,63.0,0.68
2008-10-15,2008,10,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,60.8,0.65
2008-11-15,2008,11,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,68.8,0.74
2008-11-15,2008,11,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,75.6,0.81
2008-11-15,2008,11,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,86.0,0.92
2008-11-15,2008,11,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,67.2,0.72
2008-11-15,2008,11,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,60.8,0.65
2008-11-15,2008,11,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,71.5,0.77
2008-12-15,2008,12,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,75.0,0.81
2008-12-15,2008,12,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,65.75,0.71
2008-12-15,2008,12,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,85.0,0.91
2008-12-15,2008,12,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,61.0,0.66
2008-12-15,2008,12,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,50.0,0.54
2008-12-15,2008,12,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,49.18,0.53
2009-01-15,2009,1,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,65.0,0.7
2009-01-15,2009,1,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,64.8,0.7
2009-01-15,2009,1,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,79.4,0.85
2009-01-15,2009,1,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,51.6,0.55
2009-01-15,2009,1,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,47.0,0.51
2009-01-15,2009,1,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,50.4,0.54
2009-02-15,2009,2,15,ASHANTI,Kumasi,KMA,6.68,-1.62,93.0,60.75,0.65
2009-02-15,2009,2,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,93.0,63.25,0.68
2009-02-15,2009,2,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,93.0,75.25,0.81
2009-02-15,2009,2,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,93.0,56.0,0.6
2009-02-15,2009,2,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,93.0,53.0,0.57
2009-02-15,2009,2,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,93.0,53.65,0.58
