date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2020-10-15,2020,10,15,Garu,10.85,-0.18,6.63
2020-11-15,2020,11,15,Bolga,10.79,-0.85,1.3
2020-11-15,2020,11,15,Bolga,10.79,-0.85,8.77
2020-11-15,2020,11,15,Garu,10.85,-0.18,0.83
2020-11-15,2020,11,15,Garu,10.85,-0.18,6.63
2020-12-15,2020,12,15,Bolga,10.79,-0.85,1.18
2020-12-15,2020,12,15,Bolga,10.79,-0.85,8.77
2021-01-15,2021,1,15,Bolga,10.79,-0.85,1.18
2021-01-15,2021,1,15,Bolga,10.79,-0.85,8.77
2021-02-15,2021,2,15,Bolga,10.79,-0.85,2.46
2021-02-15,2021,2,15,Garu,10.85,-0.18,1.6
2021-02-15,2021,2,15,Garu,10.85,-0.18,3.89
2021-03-15,2021,3,15,Bolga,10.79,-0.85,2.46
2021-03-15,2021,3,15,Garu,10.85,-0.18,1.14
2021-03-15,2021,3,15,Garu,10.85,-0.18,3.0
2021-04-15,2021,4,15,Bolga,10.79,-0.85,2.46
2021-06-15,2021,6,15,Bolga,10.79,-0.85,8.77
2021-07-15,2021,7,15,Bolga,10.79,-0.85,2.46
2021-08-15,2021,8,15,Garu,10.85,-0.18,1.14
2021-08-15,2021,8,15,Garu,10.85,-0.18,2.33
2021-09-15,2021,9,15,Bolga,10.79,-0.85,2.46
2021-10-15,2021,10,15,Bolga,10.79,-0.85,2.46
2021-10-15,2021,10,15,Garu,10.85,-0.18,1.64
2021-10-15,2021,10,15,Garu,10.85,-0.18,2.54
2021-11-15,2021,11,15,Bolga,10.79,-0.85,2.46
2021-11-15,2021,11,15,Garu,10.85,-0.18,1.14
2021-11-15,2021,11,15,Garu,10.85,-0.18,3.1
2021-12-15,2021,12,15,Bolga,10.79,-0.85,2.46
2021-12-15,2021,12,15,Garu,10.85,-0.18,3.36
2021-12-15,2021,12,15,Garu,10.85,-0.18,3.49
2022-01-15,2022,1,15,Bolga,10.79,-0.85,2.46
2022-01-15,2022,1,15,Garu,10.85,-0.18,3.36
2022-01-15,2022,1,15,Garu,10.85,-0.18,3.49
2022-02-15,2022,2,15,Garu,10.85,-0.18,3.36
2022-02-15,2022,2,15,Garu,10.85,-0.18,3.36
2022-03-15,2022,3,15,Garu,10.85,-0.18,3.36
2022-03-15,2022,3,15,Garu,10.85,-0.18,3.51
2022-04-15,2022,4,15,Bolga,10.79,-0.85,2.46
2022-04-15,2022,4,15,Garu,10.85,-0.18,3.36
2022-04-15,2022,4,15,Garu,10.85,-0.18,3.51
2022-05-15,2022,5,15,Bolga,10.79,-0.85,2.46
2022-06-15,2022,6,15,Garu,10.85,-0.18,3.1
2022-06-15,2022,6,15,Garu,10.85,-0.18,5.29
2022-07-15,2022,7,15,Bolga,10.79,-0.85,2.46
2022-08-15,2022,8,15,Garu,10.85,-0.18,3.1
2022-08-15,2022,8,15,Garu,10.85,-0.18,6.34
2022-10-15,2022,10,15,Bolga,10.79,-0.85,2.46
2022-10-15,2022,10,15,Garu,10.85,-0.18,3.3
2022-11-15,2022,11,15,Bolga,10.79,-0.85,2.46
2022-11-15,2022,11,15,Garu,10.85,-0.18,3.3
2022-12-15,2022,12,15,Bolga,10.79,-0.85,2.46
2023-01-15,2023,1,15,Bolga,10.79,-0.85,2.46
2023-02-15,2023,2,15,Bolga,10.79,-0.85,2.1
2023-02-15,2023,2,15,Bolga,10.79,-0.85,6.76
2023-02-15,2023,2,15,Garu,10.85,-0.18,3.19
2023-02-15,2023,2,15,Garu,10.85,-0.18,10.24
2023-03-15,2023,3,15,Bolga,10.79,-0.85,2.46
2023-03-15,2023,3,15,Garu,10.85,-0.18,6.03
2023-04-15,2023,4,15,Bolga,10.79,-0.85,2.1
2023-04-15,2023,4,15,Bolga,10.79,-0.85,11.06
2023-04-15,2023,4,15,Garu,10.85,-0.18,3.19
2023-04-15,2023,4,15,Garu,10.85,-0.18,19.75
2023-05-15,2023,5,15,Bolga,10.79,-0.85,2.1
2023-05-15,2023,5,15,Bolga,10.79,-0.85,11.06
2023-05-15,2023,5,15,Garu,10.85,-0.18,3.19
2023-05-15,2023,5,15,Garu,10.85,-0.18,19.75
2023-06-15,2023,6,15,Bolga,10.79,-0.85,2.1
2023-06-15,2023,6,15,Bolga,10.79,-0.85,11.06
2023-06-15,2023,6,15,Garu,10.85,-0.18,3.19
2023-06-15,2023,6,15,Garu,10.85,-0.18,16.87
2023-07-15,2023,7,15,Bolga,10.79,-0.85,11.06
2023-07-15,2023,7,15,Garu,10.85,-0.18,16.87
