date,year,month,day,city,market_sold_at,market_id,latitude,longitude,unit(KG),price_flag,price_type,cedi_price
2022-12-15,2022,12,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,93 ,aggregate,Wholesale,1131.5
2022-12-15,2022,12,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,12.5
2022-12-15,2022,12,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,12.79
2023-01-15,2023,1,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,93 ,aggregate,Wholesale,1291.67
2023-01-15,2023,1,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,13.89
2023-01-15,2023,1,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,12.75
2023-02-15,2023,2,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,93 ,aggregate,Wholesale,1147.0
2023-02-15,2023,2,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,13.89
2023-02-15,2023,2,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,13.14
2023-03-15,2023,3,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,93 ,aggregate,Wholesale,1147.0
2023-03-15,2023,3,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,13.89
2023-03-15,2023,3,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,12.22
2023-04-15,2023,4,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,93 ,aggregate,Wholesale,1147.0
2023-04-15,2023,4,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,13.89
2023-04-15,2023,4,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,15.42
2023-05-15,2023,5,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,93 ,aggregate,Wholesale,1147.0
2023-05-15,2023,5,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,13.89
2023-05-15,2023,5,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,13.14
2023-06-15,2023,6,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,93 ,aggregate,Wholesale,1147.0
2023-06-15,2023,6,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,13.89
2023-06-15,2023,6,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,13.22
2023-07-15,2023,7,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,93 ,aggregate,Wholesale,1147.0
2023-07-15,2023,7,15,Cape Coast,CAPE COAST METRO,213,5.11,-1.24,,aggregate,Retail,13.89
2023-07-15,2023,7,15,Mankessim,MFANTSIMAN,214,5.27,-1.02,,aggregate,Retail,13.22
